,timestamp,business,building,floor,data,room
0,2023-01-09 15:27:39.542,Digital Media Centre,DMC02,ground,{'ahu_out': 32.54},Coworking Space
1,2023-01-09 15:42:42.303,Digital Media Centre,DMC02,ground,{'ahu_out': 32.524},Coworking Space
2,2023-01-09 16:27:41.700,Digital Media Centre,DMC02,ground,{'ahu_out': 40.874},Coworking Space
3,2023-01-09 19:27:44.032,Digital Media Centre,DMC02,ground,{'ahu_out': 36.944},Coworking Space
4,2023-01-09 19:42:45.100,Digital Media Centre,DMC02,ground,{'ahu_out': 38.4},Coworking Space
5,2023-01-09 20:57:43.636,Digital Media Centre,DMC02,ground,{'ahu_out': 39.079},Coworking Space
6,2023-01-09 21:57:43.570,Digital Media Centre,DMC02,ground,{'ahu_out': 31.276},Coworking Space
7,2023-01-09 16:42:40.700,Digital Media Centre,DMC02,ground,{'ahu_out': 37.334},Coworking Space
8,2023-01-09 16:57:41.135,Digital Media Centre,DMC02,ground,{'ahu_out': 26.631},Coworking Space
9,2023-01-09 17:42:44.327,Digital Media Centre,DMC02,ground,{'ahu_out': 29.972},Coworking Space
10,2023-01-09 19:57:45.132,Digital Media Centre,DMC02,ground,{'ahu_out': 35.39},Coworking Space
11,2023-01-09 21:27:44.407,Digital Media Centre,DMC02,ground,{'ahu_out': 26.657},Coworking Space
12,2023-01-09 21:42:46.400,Digital Media Centre,DMC02,ground,{'ahu_out': 39.16},Coworking Space
13,2023-01-09 14:42:40.936,Digital Media Centre,DMC02,ground,{'ahu_out': 26.308},Coworking Space
14,2023-01-09 15:57:41.643,Digital Media Centre,DMC02,ground,{'ahu_out': 35.747},Coworking Space
15,2023-01-09 17:12:45.316,Digital Media Centre,DMC02,ground,{'ahu_out': 33.996},Coworking Space
16,2023-01-09 17:27:55.490,Digital Media Centre,DMC02,ground,{'ahu_out': 31.661},Coworking Space
17,2023-01-09 17:57:43.883,Digital Media Centre,DMC02,ground,{'ahu_out': 38.84},Coworking Space
18,2023-01-09 18:27:42.147,Digital Media Centre,DMC02,ground,{'ahu_out': 35.308},Coworking Space
19,2023-01-09 18:57:43.440,Digital Media Centre,DMC02,ground,{'ahu_out': 38.465},Coworking Space
20,2023-01-09 19:12:47.143,Digital Media Centre,DMC02,ground,{'ahu_out': 34.361},Coworking Space
21,2023-01-09 20:12:42.769,Digital Media Centre,DMC02,ground,{'ahu_out': 30.222},Coworking Space
22,2023-01-09 20:27:42.505,Digital Media Centre,DMC02,ground,{'ahu_out': 28.256},Coworking Space
23,2023-01-09 21:12:44.418,Digital Media Centre,DMC02,ground,{'ahu_out': 35.747},Coworking Space
24,2023-01-09 14:27:46.162,Digital Media Centre,DMC02,ground,{'ahu_out': 38.74},Coworking Space
25,2023-01-09 14:57:52.772,Digital Media Centre,DMC02,ground,{'ahu_out': 42.079},Coworking Space
26,2023-01-09 15:12:41.821,Digital Media Centre,DMC02,ground,{'ahu_out': 36.083},Coworking Space
27,2023-01-09 16:12:44.429,Digital Media Centre,DMC02,ground,{'ahu_out': 38.853},Coworking Space
28,2023-01-09 18:12:46.071,Digital Media Centre,DMC02,ground,{'ahu_out': 30.784},Coworking Space
29,2023-01-09 18:42:40.835,Digital Media Centre,DMC02,ground,{'ahu_out': 36.834},Coworking Space
30,2023-01-09 20:42:46.116,Digital Media Centre,DMC02,ground,{'ahu_out': 29.7},Coworking Space
31,2023-01-09 22:42:43.508,Digital Media Centre,DMC02,ground,{'ahu_out': 33.948},Coworking Space
32,2023-01-09 23:12:44.572,Digital Media Centre,DMC02,ground,{'ahu_out': 37.199},Coworking Space
33,2023-01-10 00:12:44.987,Digital Media Centre,DMC02,ground,{'ahu_out': 28.718},Coworking Space
34,2023-01-10 00:42:43.722,Digital Media Centre,DMC02,ground,{'ahu_out': 27.98},Coworking Space
35,2023-01-10 01:27:46.023,Digital Media Centre,DMC02,ground,{'ahu_out': 33.308},Coworking Space
36,2023-01-10 02:12:43.261,Digital Media Centre,DMC02,ground,{'ahu_out': 36.494},Coworking Space
37,2023-01-10 04:27:46.276,Digital Media Centre,DMC02,ground,{'ahu_out': 36.724},Coworking Space
38,2023-01-10 06:57:45.437,Digital Media Centre,DMC02,ground,{'ahu_out': 40.018},Coworking Space
39,2023-01-10 08:12:43.906,Digital Media Centre,DMC02,ground,{'ahu_out': 29.523},Coworking Space
40,2023-01-10 08:27:45.172,Digital Media Centre,DMC02,ground,{'ahu_out': 27.575},Coworking Space
41,2023-01-10 10:12:45.500,Digital Media Centre,DMC02,ground,{'ahu_out': 39.443},Coworking Space
42,2023-01-10 10:27:44.678,Digital Media Centre,DMC02,ground,{'ahu_out': 38.953},Coworking Space
43,2023-01-10 10:57:41.724,Digital Media Centre,DMC02,ground,{'ahu_out': 33.156},Coworking Space
44,2023-01-10 11:57:44.260,Digital Media Centre,DMC02,ground,{'ahu_out': 33.845},Coworking Space
45,2023-01-10 15:12:56.849,Digital Media Centre,DMC02,ground,{'ahu_out': 30.628},Coworking Space
46,2023-01-10 15:42:44.048,Digital Media Centre,DMC02,ground,{'ahu_out': 36.458},Coworking Space
47,2023-01-10 19:27:48.850,Digital Media Centre,DMC02,ground,{'ahu_out': 29.777},Coworking Space
48,2023-01-10 19:42:49.540,Digital Media Centre,DMC02,ground,{'ahu_out': 39.339},Coworking Space
49,2023-01-10 20:12:48.870,Digital Media Centre,DMC02,ground,{'ahu_out': 39.26},Coworking Space
50,2023-01-10 20:57:49.545,Digital Media Centre,DMC02,ground,{'ahu_out': 36.708},Coworking Space
51,2023-01-10 21:12:51.227,Digital Media Centre,DMC02,ground,{'ahu_out': 26.628},Coworking Space
52,2023-01-10 21:27:50.566,Digital Media Centre,DMC02,ground,{'ahu_out': 41.22},Coworking Space
53,2023-01-10 23:27:50.659,Digital Media Centre,DMC02,ground,{'ahu_out': 28.332},Coworking Space
54,2023-01-10 23:57:51.804,Digital Media Centre,DMC02,ground,{'ahu_out': 30.163},Coworking Space
55,2023-01-11 01:12:48.890,Digital Media Centre,DMC02,ground,{'ahu_out': 27.849},Coworking Space
56,2023-01-11 01:42:48.844,Digital Media Centre,DMC02,ground,{'ahu_out': 32.942},Coworking Space
57,2023-01-11 02:57:48.221,Digital Media Centre,DMC02,ground,{'ahu_out': 29.213},Coworking Space
58,2023-01-11 03:12:49.790,Digital Media Centre,DMC02,ground,{'ahu_out': 32.893},Coworking Space
59,2023-01-11 05:12:50.213,Digital Media Centre,DMC02,ground,{'ahu_out': 34.081},Coworking Space
60,2023-01-11 05:27:49.811,Digital Media Centre,DMC02,ground,{'ahu_out': 31.103},Coworking Space
61,2023-01-11 05:42:51.236,Digital Media Centre,DMC02,ground,{'ahu_out': 30.091},Coworking Space
62,2023-01-11 06:42:48.831,Digital Media Centre,DMC02,ground,{'ahu_out': 35.993},Coworking Space
63,2023-01-11 08:12:50.368,Digital Media Centre,DMC02,ground,{'ahu_out': 33.651},Coworking Space
64,2023-01-11 08:42:52.375,Digital Media Centre,DMC02,ground,{'ahu_out': 40.3},Coworking Space
65,2023-01-11 09:57:50.557,Digital Media Centre,DMC02,ground,{'ahu_out': 38.224},Coworking Space
66,2023-01-11 11:57:52.428,Digital Media Centre,DMC02,ground,{'ahu_out': 37.088},Coworking Space
67,2023-01-11 13:12:49.054,Digital Media Centre,DMC02,ground,{'ahu_out': 27.082},Coworking Space
68,2023-01-11 14:12:51.854,Digital Media Centre,DMC02,ground,{'ahu_out': 32.495},Coworking Space
69,2023-01-11 16:12:50.438,Digital Media Centre,DMC02,ground,{'ahu_out': 32.597},Coworking Space
70,2023-01-11 16:42:51.057,Digital Media Centre,DMC02,ground,{'ahu_out': 41.83},Coworking Space
71,2023-01-11 18:27:53.199,Digital Media Centre,DMC02,ground,{'ahu_out': 31.247},Coworking Space
72,2023-01-11 19:27:55.415,Digital Media Centre,DMC02,ground,{'ahu_out': 36.433},Coworking Space
73,2023-01-11 20:27:56.595,Digital Media Centre,DMC02,ground,{'ahu_out': 36.954},Coworking Space
74,2023-01-11 21:12:52.661,Digital Media Centre,DMC02,ground,{'ahu_out': 42.698},Coworking Space
75,2023-01-11 21:42:56.609,Digital Media Centre,DMC02,ground,{'ahu_out': 41.703},Coworking Space
76,2023-01-11 22:12:55.190,Digital Media Centre,DMC02,ground,{'ahu_out': 30.303},Coworking Space
77,2023-01-12 03:42:51.677,Digital Media Centre,DMC02,ground,{'ahu_out': 35.802},Coworking Space
78,2023-01-12 04:12:54.566,Digital Media Centre,DMC02,ground,{'ahu_out': 34.04},Coworking Space
79,2023-01-12 04:57:55.433,Digital Media Centre,DMC02,ground,{'ahu_out': 27.871},Coworking Space
80,2023-01-12 05:42:53.888,Digital Media Centre,DMC02,ground,{'ahu_out': 30.138},Coworking Space
81,2023-01-12 06:42:52.385,Digital Media Centre,DMC02,ground,{'ahu_out': 32.389},Coworking Space
82,2023-01-12 07:12:51.751,Digital Media Centre,DMC02,ground,{'ahu_out': 38.334},Coworking Space
83,2023-01-12 07:27:52.477,Digital Media Centre,DMC02,ground,{'ahu_out': 27.1},Coworking Space
84,2023-01-12 08:27:53.874,Digital Media Centre,DMC02,ground,{'ahu_out': 30.442},Coworking Space
85,2023-01-12 08:42:57.662,Digital Media Centre,DMC02,ground,{'ahu_out': 29.194},Coworking Space
86,2023-01-12 09:42:55.014,Digital Media Centre,DMC02,ground,{'ahu_out': 27.502},Coworking Space
87,2023-01-12 10:42:56.657,Digital Media Centre,DMC02,ground,{'ahu_out': 29.694},Coworking Space
88,2023-01-12 12:12:56.936,Digital Media Centre,DMC02,ground,{'ahu_out': 29.686},Coworking Space
89,2023-01-12 12:42:56.178,Digital Media Centre,DMC02,ground,{'ahu_out': 36.208},Coworking Space
90,2023-01-12 13:27:57.165,Digital Media Centre,DMC02,ground,{'ahu_out': 40.039},Coworking Space
91,2023-01-12 14:42:56.586,Digital Media Centre,DMC02,ground,{'ahu_out': 37.35},Coworking Space
92,2023-01-12 15:12:57.664,Digital Media Centre,DMC02,ground,{'ahu_out': 37.321},Coworking Space
93,2023-01-12 15:27:58.033,Digital Media Centre,DMC02,ground,{'ahu_out': 35.618},Coworking Space
94,2023-01-12 16:27:59.328,Digital Media Centre,DMC02,ground,{'ahu_out': 35.638},Coworking Space
95,2023-01-12 16:57:54.911,Digital Media Centre,DMC02,ground,{'ahu_out': 31.337},Coworking Space
96,2023-01-09 22:27:43.290,Digital Media Centre,DMC02,ground,{'ahu_out': 37.289},Coworking Space
97,2023-01-09 23:42:41.685,Digital Media Centre,DMC02,ground,{'ahu_out': 41.293},Coworking Space
98,2023-01-10 01:12:46.007,Digital Media Centre,DMC02,ground,{'ahu_out': 34.241},Coworking Space
99,2023-01-10 03:12:44.551,Digital Media Centre,DMC02,ground,{'ahu_out': 40.916},Coworking Space
100,2023-01-10 03:57:44.328,Digital Media Centre,DMC02,ground,{'ahu_out': 29.764},Coworking Space
101,2023-01-10 04:12:43.535,Digital Media Centre,DMC02,ground,{'ahu_out': 32.413},Coworking Space
102,2023-01-10 05:12:44.749,Digital Media Centre,DMC02,ground,{'ahu_out': 35.381},Coworking Space
103,2023-01-10 06:27:44.326,Digital Media Centre,DMC02,ground,{'ahu_out': 35.349},Coworking Space
104,2023-01-10 07:27:45.532,Digital Media Centre,DMC02,ground,{'ahu_out': 34.318},Coworking Space
105,2023-01-10 07:42:44.200,Digital Media Centre,DMC02,ground,{'ahu_out': 38.075},Coworking Space
106,2023-01-10 08:57:44.797,Digital Media Centre,DMC02,ground,{'ahu_out': 40.323},Coworking Space
107,2023-01-10 09:12:41.218,Digital Media Centre,DMC02,ground,{'ahu_out': 36.992},Coworking Space
108,2023-01-10 11:12:46.068,Digital Media Centre,DMC02,ground,{'ahu_out': 42.694},Coworking Space
109,2023-01-10 11:27:42.865,Digital Media Centre,DMC02,ground,{'ahu_out': 36.477},Coworking Space
110,2023-01-10 12:12:46.862,Digital Media Centre,DMC02,ground,{'ahu_out': 37.309},Coworking Space
111,2023-01-10 12:57:45.305,Digital Media Centre,DMC02,ground,{'ahu_out': 33.805},Coworking Space
112,2023-01-10 13:12:44.950,Digital Media Centre,DMC02,ground,{'ahu_out': 37.349},Coworking Space
113,2023-01-10 13:27:46.160,Digital Media Centre,DMC02,ground,{'ahu_out': 27.119},Coworking Space
114,2023-01-10 13:42:46.060,Digital Media Centre,DMC02,ground,{'ahu_out': 32.019},Coworking Space
115,2023-01-10 17:27:57.497,Digital Media Centre,DMC02,ground,{'ahu_out': 39.767},Coworking Space
116,2023-01-10 18:27:50.857,Digital Media Centre,DMC02,ground,{'ahu_out': 35.759},Coworking Space
117,2023-01-10 19:57:48.627,Digital Media Centre,DMC02,ground,{'ahu_out': 36.259},Coworking Space
118,2023-01-10 20:42:49.172,Digital Media Centre,DMC02,ground,{'ahu_out': 27.012},Coworking Space
119,2023-01-10 21:57:50.255,Digital Media Centre,DMC02,ground,{'ahu_out': 36.563},Coworking Space
120,2023-01-10 23:12:50.019,Digital Media Centre,DMC02,ground,{'ahu_out': 31.566},Coworking Space
121,2023-01-11 00:27:52.438,Digital Media Centre,DMC02,ground,{'ahu_out': 28.484},Coworking Space
122,2023-01-11 01:27:47.412,Digital Media Centre,DMC02,ground,{'ahu_out': 31.949},Coworking Space
123,2023-01-11 01:57:52.126,Digital Media Centre,DMC02,ground,{'ahu_out': 29.784},Coworking Space
124,2023-01-11 02:12:50.586,Digital Media Centre,DMC02,ground,{'ahu_out': 39.597},Coworking Space
125,2023-01-11 02:27:51.339,Digital Media Centre,DMC02,ground,{'ahu_out': 35.423},Coworking Space
126,2023-01-11 03:27:49.862,Digital Media Centre,DMC02,ground,{'ahu_out': 31.391},Coworking Space
127,2023-01-11 04:12:51.135,Digital Media Centre,DMC02,ground,{'ahu_out': 37.149},Coworking Space
128,2023-01-11 04:27:48.779,Digital Media Centre,DMC02,ground,{'ahu_out': 38.985},Coworking Space
129,2023-01-11 05:57:51.448,Digital Media Centre,DMC02,ground,{'ahu_out': 28.44},Coworking Space
130,2023-01-11 06:12:50.135,Digital Media Centre,DMC02,ground,{'ahu_out': 43.136},Coworking Space
131,2023-01-11 06:27:49.119,Digital Media Centre,DMC02,ground,{'ahu_out': 27.674},Coworking Space
132,2023-01-11 06:57:51.021,Digital Media Centre,DMC02,ground,{'ahu_out': 29.404},Coworking Space
133,2023-01-11 07:42:49.858,Digital Media Centre,DMC02,ground,{'ahu_out': 30.524},Coworking Space
134,2023-01-11 07:57:52.890,Digital Media Centre,DMC02,ground,{'ahu_out': 26.674},Coworking Space
135,2023-01-11 09:12:52.201,Digital Media Centre,DMC02,ground,{'ahu_out': 29.803},Coworking Space
136,2023-01-11 10:42:51.554,Digital Media Centre,DMC02,ground,{'ahu_out': 33.114},Coworking Space
137,2023-01-11 11:12:51.068,Digital Media Centre,DMC02,ground,{'ahu_out': 26.124},Coworking Space
138,2023-01-11 12:12:51.991,Digital Media Centre,DMC02,ground,{'ahu_out': 40.422},Coworking Space
139,2023-01-11 12:57:51.155,Digital Media Centre,DMC02,ground,{'ahu_out': 34.673},Coworking Space
140,2023-01-11 13:42:52.139,Digital Media Centre,DMC02,ground,{'ahu_out': 33.074},Coworking Space
141,2023-01-11 15:57:51.956,Digital Media Centre,DMC02,ground,{'ahu_out': 34.869},Coworking Space
142,2023-01-11 16:57:51.683,Digital Media Centre,DMC02,ground,{'ahu_out': 28.41},Coworking Space
143,2023-01-11 17:29:28.172,Digital Media Centre,DMC02,ground,{'ahu_out': 39.21},Coworking Space
144,2023-01-11 17:42:57.267,Digital Media Centre,DMC02,ground,{'ahu_out': 39.465},Coworking Space
145,2023-01-11 19:57:56.240,Digital Media Centre,DMC02,ground,{'ahu_out': 31.315},Coworking Space
146,2023-01-11 22:42:53.152,Digital Media Centre,DMC02,ground,{'ahu_out': 35.928},Coworking Space
147,2023-01-11 22:57:54.326,Digital Media Centre,DMC02,ground,{'ahu_out': 34.576},Coworking Space
148,2023-01-11 23:12:56.304,Digital Media Centre,DMC02,ground,{'ahu_out': 25.516},Coworking Space
149,2023-01-12 00:12:54.817,Digital Media Centre,DMC02,ground,{'ahu_out': 39.161},Coworking Space
150,2023-01-12 01:27:55.373,Digital Media Centre,DMC02,ground,{'ahu_out': 34.145},Coworking Space
151,2023-01-12 01:42:53.541,Digital Media Centre,DMC02,ground,{'ahu_out': 26.202},Coworking Space
152,2023-01-12 02:57:55.409,Digital Media Centre,DMC02,ground,{'ahu_out': 43.958},Coworking Space
153,2023-01-12 03:12:57.902,Digital Media Centre,DMC02,ground,{'ahu_out': 39.39},Coworking Space
154,2023-01-12 04:42:53.896,Digital Media Centre,DMC02,ground,{'ahu_out': 32.209},Coworking Space
155,2023-01-12 05:57:55.618,Digital Media Centre,DMC02,ground,{'ahu_out': 37.03},Coworking Space
156,2023-01-12 06:57:55.508,Digital Media Centre,DMC02,ground,{'ahu_out': 34.388},Coworking Space
157,2023-01-12 08:57:53.659,Digital Media Centre,DMC02,ground,{'ahu_out': 38.791},Coworking Space
158,2023-01-12 09:12:58.384,Digital Media Centre,DMC02,ground,{'ahu_out': 33.205},Coworking Space
159,2023-01-12 09:27:56.033,Digital Media Centre,DMC02,ground,{'ahu_out': 35.046},Coworking Space
160,2023-01-12 09:57:55.618,Digital Media Centre,DMC02,ground,{'ahu_out': 35.008},Coworking Space
161,2023-01-12 19:12:58.845,Digital Media Centre,DMC02,ground,{'ahu_out': 26.192},Coworking Space
162,2023-01-12 20:57:57.876,Digital Media Centre,DMC02,ground,{'ahu_out': 40.681},Coworking Space
163,2023-01-12 21:12:59.565,Digital Media Centre,DMC02,ground,{'ahu_out': 37.633},Coworking Space
164,2023-01-13 02:42:58.814,Digital Media Centre,DMC02,ground,{'ahu_out': 29.69},Coworking Space
165,2023-01-13 03:42:59.244,Digital Media Centre,DMC02,ground,{'ahu_out': 26.479},Coworking Space
166,2023-01-13 06:57:58.572,Digital Media Centre,DMC02,ground,{'ahu_out': 26.643},Coworking Space
167,2023-01-13 08:27:58.807,Digital Media Centre,DMC02,ground,{'ahu_out': 31.271},Coworking Space
168,2023-01-13 08:57:58.873,Digital Media Centre,DMC02,ground,{'ahu_out': 29.333},Coworking Space
169,2023-01-13 11:42:58.815,Digital Media Centre,DMC02,ground,{'ahu_out': 31.66},Coworking Space
170,2023-01-13 13:43:00.593,Digital Media Centre,DMC02,ground,{'ahu_out': 28.021},Coworking Space
171,2023-01-13 14:28:01.128,Digital Media Centre,DMC02,ground,{'ahu_out': 36.808},Coworking Space
172,2023-01-13 15:27:59.397,Digital Media Centre,DMC02,ground,{'ahu_out': 40.461},Coworking Space
173,2023-01-13 15:57:58.883,Digital Media Centre,DMC02,ground,{'ahu_out': 27.82},Coworking Space
174,2023-01-13 16:42:56.949,Digital Media Centre,DMC02,ground,{'ahu_out': 25.469},Coworking Space
175,2023-01-20 10:09:18.034,Digital Media Centre,DMC02,ground,{'ahu_out': 35.898},Coworking Space
176,2023-01-09 23:57:43.263,Digital Media Centre,DMC02,ground,{'ahu_out': 27.453},Coworking Space
177,2023-01-10 00:27:45.547,Digital Media Centre,DMC02,ground,{'ahu_out': 28.454},Coworking Space
178,2023-01-10 01:42:44.003,Digital Media Centre,DMC02,ground,{'ahu_out': 40.163},Coworking Space
179,2023-01-10 01:57:45.884,Digital Media Centre,DMC02,ground,{'ahu_out': 35.453},Coworking Space
180,2023-01-10 02:27:44.803,Digital Media Centre,DMC02,ground,{'ahu_out': 40.644},Coworking Space
181,2023-01-10 02:42:46.538,Digital Media Centre,DMC02,ground,{'ahu_out': 32.664},Coworking Space
182,2023-01-10 03:27:45.191,Digital Media Centre,DMC02,ground,{'ahu_out': 38.227},Coworking Space
183,2023-01-10 04:57:42.135,Digital Media Centre,DMC02,ground,{'ahu_out': 41.305},Coworking Space
184,2023-01-10 06:12:42.298,Digital Media Centre,DMC02,ground,{'ahu_out': 38.608},Coworking Space
185,2023-01-10 06:42:44.982,Digital Media Centre,DMC02,ground,{'ahu_out': 36.372},Coworking Space
186,2023-01-10 08:42:43.999,Digital Media Centre,DMC02,ground,{'ahu_out': 31.633},Coworking Space
187,2023-01-10 09:57:45.470,Digital Media Centre,DMC02,ground,{'ahu_out': 33.898},Coworking Space
188,2023-01-10 10:42:45.148,Digital Media Centre,DMC02,ground,{'ahu_out': 35.518},Coworking Space
189,2023-01-10 11:42:44.437,Digital Media Centre,DMC02,ground,{'ahu_out': 34.871},Coworking Space
190,2023-01-10 14:12:43.286,Digital Media Centre,DMC02,ground,{'ahu_out': 32.763},Coworking Space
191,2023-01-10 14:27:43.635,Digital Media Centre,DMC02,ground,{'ahu_out': 40.074},Coworking Space
192,2023-01-10 14:42:46.291,Digital Media Centre,DMC02,ground,{'ahu_out': 30.217},Coworking Space
193,2023-01-10 15:27:48.652,Digital Media Centre,DMC02,ground,{'ahu_out': 41.163},Coworking Space
194,2023-01-10 16:27:46.998,Digital Media Centre,DMC02,ground,{'ahu_out': 30.396},Coworking Space
195,2023-01-10 16:42:47.135,Digital Media Centre,DMC02,ground,{'ahu_out': 27.298},Coworking Space
196,2023-01-10 17:57:48.223,Digital Media Centre,DMC02,ground,{'ahu_out': 39.801},Coworking Space
197,2023-01-10 18:42:53.849,Digital Media Centre,DMC02,ground,{'ahu_out': 37.148},Coworking Space
198,2023-01-10 18:57:51.228,Digital Media Centre,DMC02,ground,{'ahu_out': 38.927},Coworking Space
