,timestamp,business,building,floor,data,room
199,2023-01-10 19:12:49.867,Digital Media Centre,DMC02,ground,{'ahu_out': 39.202},Coworking Space
200,2023-01-10 20:27:50.537,Digital Media Centre,DMC02,ground,{'ahu_out': 28.692},Coworking Space
201,2023-01-10 21:42:49.721,Digital Media Centre,DMC02,ground,{'ahu_out': 36.97},Coworking Space
202,2023-01-11 00:42:50.766,Digital Media Centre,DMC02,ground,{'ahu_out': 36.836},Coworking Space
203,2023-01-11 02:42:50.391,Digital Media Centre,DMC02,ground,{'ahu_out': 39.429},Coworking Space
204,2023-01-11 04:57:50.150,Digital Media Centre,DMC02,ground,{'ahu_out': 39.228},Coworking Space
205,2023-01-11 07:12:51.148,Digital Media Centre,DMC02,ground,{'ahu_out': 32.335},Coworking Space
206,2023-01-11 08:57:52.358,Digital Media Centre,DMC02,ground,{'ahu_out': 38.619},Coworking Space
207,2023-01-11 10:12:54.827,Digital Media Centre,DMC02,ground,{'ahu_out': 37.988},Coworking Space
208,2023-01-11 11:27:53.090,Digital Media Centre,DMC02,ground,{'ahu_out': 30.604},Coworking Space
209,2023-01-11 12:42:51.439,Digital Media Centre,DMC02,ground,{'ahu_out': 34.968},Coworking Space
210,2023-01-11 13:27:51.507,Digital Media Centre,DMC02,ground,{'ahu_out': 33.41},Coworking Space
211,2023-01-11 14:57:52.905,Digital Media Centre,DMC02,ground,{'ahu_out': 28.339},Coworking Space
212,2023-01-11 15:13:00.732,Digital Media Centre,DMC02,ground,{'ahu_out': 37.047},Coworking Space
213,2023-01-11 15:27:50.451,Digital Media Centre,DMC02,ground,{'ahu_out': 34.82},Coworking Space
214,2023-01-11 17:12:54.820,Digital Media Centre,DMC02,ground,{'ahu_out': 33.175},Coworking Space
215,2023-01-11 17:57:55.641,Digital Media Centre,DMC02,ground,{'ahu_out': 38.95},Coworking Space
216,2023-01-11 20:12:54.156,Digital Media Centre,DMC02,ground,{'ahu_out': 33.658},Coworking Space
217,2023-01-11 20:57:54.256,Digital Media Centre,DMC02,ground,{'ahu_out': 30.913},Coworking Space
218,2023-01-11 21:27:53.625,Digital Media Centre,DMC02,ground,{'ahu_out': 29.899},Coworking Space
219,2023-01-11 21:57:54.566,Digital Media Centre,DMC02,ground,{'ahu_out': 30.975},Coworking Space
220,2023-01-11 22:27:52.403,Digital Media Centre,DMC02,ground,{'ahu_out': 39.34},Coworking Space
221,2023-01-11 23:27:53.816,Digital Media Centre,DMC02,ground,{'ahu_out': 28.518},Coworking Space
222,2023-01-12 00:42:53.412,Digital Media Centre,DMC02,ground,{'ahu_out': 33.791},Coworking Space
223,2023-01-12 01:12:55.897,Digital Media Centre,DMC02,ground,{'ahu_out': 35.822},Coworking Space
224,2023-01-12 02:12:54.140,Digital Media Centre,DMC02,ground,{'ahu_out': 26.723},Coworking Space
225,2023-01-12 02:27:54.255,Digital Media Centre,DMC02,ground,{'ahu_out': 29.832},Coworking Space
226,2023-01-12 02:42:55.632,Digital Media Centre,DMC02,ground,{'ahu_out': 37.936},Coworking Space
227,2023-01-12 03:27:53.900,Digital Media Centre,DMC02,ground,{'ahu_out': 36.341},Coworking Space
228,2023-01-12 03:57:53.291,Digital Media Centre,DMC02,ground,{'ahu_out': 42.721},Coworking Space
229,2023-01-12 05:27:53.529,Digital Media Centre,DMC02,ground,{'ahu_out': 30.827},Coworking Space
230,2023-01-12 06:27:53.405,Digital Media Centre,DMC02,ground,{'ahu_out': 41.55},Coworking Space
231,2023-01-12 07:42:51.982,Digital Media Centre,DMC02,ground,{'ahu_out': 30.178},Coworking Space
232,2023-01-12 07:57:52.248,Digital Media Centre,DMC02,ground,{'ahu_out': 33.94},Coworking Space
233,2023-01-12 10:57:57.545,Digital Media Centre,DMC02,ground,{'ahu_out': 26.734},Coworking Space
234,2023-01-12 11:57:57.405,Digital Media Centre,DMC02,ground,{'ahu_out': 30.769},Coworking Space
235,2023-01-12 13:42:57.631,Digital Media Centre,DMC02,ground,{'ahu_out': 30.143},Coworking Space
236,2023-01-12 13:57:53.717,Digital Media Centre,DMC02,ground,{'ahu_out': 26.788},Coworking Space
237,2023-01-12 15:57:58.949,Digital Media Centre,DMC02,ground,{'ahu_out': 31.5},Coworking Space
238,2023-01-12 16:42:57.681,Digital Media Centre,DMC02,ground,{'ahu_out': 34.912},Coworking Space
239,2023-01-12 18:13:00.428,Digital Media Centre,DMC02,ground,{'ahu_out': 28.857},Coworking Space
240,2023-01-12 19:27:57.712,Digital Media Centre,DMC02,ground,{'ahu_out': 33.949},Coworking Space
241,2023-01-12 10:12:59.683,Digital Media Centre,DMC02,ground,{'ahu_out': 28.753},Coworking Space
242,2023-01-12 10:27:56.711,Digital Media Centre,DMC02,ground,{'ahu_out': 40.339},Coworking Space
243,2023-01-12 11:12:54.063,Digital Media Centre,DMC02,ground,{'ahu_out': 40.077},Coworking Space
244,2023-01-12 11:27:56.533,Digital Media Centre,DMC02,ground,{'ahu_out': 26.457},Coworking Space
245,2023-01-12 11:42:58.433,Digital Media Centre,DMC02,ground,{'ahu_out': 37.272},Coworking Space
246,2023-01-12 12:57:57.326,Digital Media Centre,DMC02,ground,{'ahu_out': 38.019},Coworking Space
247,2023-01-12 14:12:56.269,Digital Media Centre,DMC02,ground,{'ahu_out': 39.038},Coworking Space
248,2023-01-12 14:57:57.316,Digital Media Centre,DMC02,ground,{'ahu_out': 26.574},Coworking Space
249,2023-01-12 16:13:05.583,Digital Media Centre,DMC02,ground,{'ahu_out': 29.202},Coworking Space
250,2023-01-12 17:28:08.932,Digital Media Centre,DMC02,ground,{'ahu_out': 33.952},Coworking Space
251,2023-01-12 17:42:58.314,Digital Media Centre,DMC02,ground,{'ahu_out': 34.276},Coworking Space
252,2023-01-12 18:28:00.415,Digital Media Centre,DMC02,ground,{'ahu_out': 38.226},Coworking Space
253,2023-01-12 18:42:59.353,Digital Media Centre,DMC02,ground,{'ahu_out': 34.644},Coworking Space
254,2023-01-12 18:57:59.215,Digital Media Centre,DMC02,ground,{'ahu_out': 41.807},Coworking Space
255,2023-01-12 19:42:59.332,Digital Media Centre,DMC02,ground,{'ahu_out': 26.203},Coworking Space
256,2023-01-12 19:58:00.000,Digital Media Centre,DMC02,ground,{'ahu_out': 39.557},Coworking Space
257,2023-01-12 20:12:58.586,Digital Media Centre,DMC02,ground,{'ahu_out': 29.543},Coworking Space
258,2023-01-12 20:43:00.471,Digital Media Centre,DMC02,ground,{'ahu_out': 40.844},Coworking Space
259,2023-01-12 21:27:59.732,Digital Media Centre,DMC02,ground,{'ahu_out': 41.386},Coworking Space
260,2023-01-12 22:27:59.739,Digital Media Centre,DMC02,ground,{'ahu_out': 28.48},Coworking Space
261,2023-01-12 23:12:59.782,Digital Media Centre,DMC02,ground,{'ahu_out': 36.208},Coworking Space
262,2023-01-12 23:27:59.609,Digital Media Centre,DMC02,ground,{'ahu_out': 33.699},Coworking Space
263,2023-01-12 23:43:00.524,Digital Media Centre,DMC02,ground,{'ahu_out': 34.353},Coworking Space
264,2023-01-12 23:57:58.619,Digital Media Centre,DMC02,ground,{'ahu_out': 24.879},Coworking Space
265,2023-01-13 00:58:01.087,Digital Media Centre,DMC02,ground,{'ahu_out': 39.669},Coworking Space
266,2023-01-13 01:27:59.536,Digital Media Centre,DMC02,ground,{'ahu_out': 32.768},Coworking Space
267,2023-01-13 01:42:57.372,Digital Media Centre,DMC02,ground,{'ahu_out': 28.521},Coworking Space
268,2023-01-13 02:27:58.938,Digital Media Centre,DMC02,ground,{'ahu_out': 34.506},Coworking Space
269,2023-01-13 03:12:58.270,Digital Media Centre,DMC02,ground,{'ahu_out': 35.011},Coworking Space
270,2023-01-13 04:12:57.614,Digital Media Centre,DMC02,ground,{'ahu_out': 26.284},Coworking Space
271,2023-01-13 04:42:57.719,Digital Media Centre,DMC02,ground,{'ahu_out': 40.081},Coworking Space
272,2023-01-13 05:42:58.017,Digital Media Centre,DMC02,ground,{'ahu_out': 30.019},Coworking Space
273,2023-01-13 06:42:57.939,Digital Media Centre,DMC02,ground,{'ahu_out': 34.806},Coworking Space
274,2023-01-13 07:27:59.209,Digital Media Centre,DMC02,ground,{'ahu_out': 25.08},Coworking Space
275,2023-01-13 08:43:00.320,Digital Media Centre,DMC02,ground,{'ahu_out': 27.578},Coworking Space
276,2023-01-13 09:42:58.042,Digital Media Centre,DMC02,ground,{'ahu_out': 34.562},Coworking Space
277,2023-01-13 10:42:59.090,Digital Media Centre,DMC02,ground,{'ahu_out': 28.639},Coworking Space
278,2023-01-13 11:12:57.994,Digital Media Centre,DMC02,ground,{'ahu_out': 36.722},Coworking Space
279,2023-01-13 11:27:59.394,Digital Media Centre,DMC02,ground,{'ahu_out': 30.244},Coworking Space
280,2023-01-13 12:27:58.528,Digital Media Centre,DMC02,ground,{'ahu_out': 30.564},Coworking Space
281,2023-01-13 12:42:59.289,Digital Media Centre,DMC02,ground,{'ahu_out': 37.932},Coworking Space
282,2023-01-13 12:57:59.148,Digital Media Centre,DMC02,ground,{'ahu_out': 26.458},Coworking Space
283,2023-01-13 13:28:00.000,Digital Media Centre,DMC02,ground,{'ahu_out': 34.263},Coworking Space
284,2023-01-13 14:12:58.236,Digital Media Centre,DMC02,ground,{'ahu_out': 42.296},Coworking Space
285,2023-01-13 15:42:59.735,Digital Media Centre,DMC02,ground,{'ahu_out': 41.529},Coworking Space
286,2023-01-13 17:13:02.666,Digital Media Centre,DMC02,ground,{'ahu_out': 35.457},Coworking Space
287,2023-01-13 17:43:01.274,Digital Media Centre,DMC02,ground,{'ahu_out': 35.283},Coworking Space
288,2023-01-09 22:12:42.326,Digital Media Centre,DMC02,ground,{'ahu_out': 35.376},Coworking Space
289,2023-01-12 22:12:59.162,Digital Media Centre,DMC02,ground,{'ahu_out': 31.262},Coworking Space
290,2023-01-12 22:43:01.317,Digital Media Centre,DMC02,ground,{'ahu_out': 41.676},Coworking Space
291,2023-01-12 22:57:57.667,Digital Media Centre,DMC02,ground,{'ahu_out': 35.58},Coworking Space
292,2023-01-13 01:12:59.082,Digital Media Centre,DMC02,ground,{'ahu_out': 38.305},Coworking Space
293,2023-01-13 01:57:59.829,Digital Media Centre,DMC02,ground,{'ahu_out': 30.718},Coworking Space
294,2023-01-13 03:27:58.539,Digital Media Centre,DMC02,ground,{'ahu_out': 30.723},Coworking Space
295,2023-01-13 03:57:57.935,Digital Media Centre,DMC02,ground,{'ahu_out': 29.557},Coworking Space
296,2023-01-13 04:57:58.419,Digital Media Centre,DMC02,ground,{'ahu_out': 34.481},Coworking Space
297,2023-01-13 05:12:59.461,Digital Media Centre,DMC02,ground,{'ahu_out': 36.351},Coworking Space
298,2023-01-13 06:27:58.192,Digital Media Centre,DMC02,ground,{'ahu_out': 33.604},Coworking Space
299,2023-01-13 07:12:57.712,Digital Media Centre,DMC02,ground,{'ahu_out': 41.485},Coworking Space
300,2023-01-13 09:27:59.157,Digital Media Centre,DMC02,ground,{'ahu_out': 39.348},Coworking Space
301,2023-01-13 10:27:57.419,Digital Media Centre,DMC02,ground,{'ahu_out': 29.25},Coworking Space
302,2023-01-13 10:57:59.187,Digital Media Centre,DMC02,ground,{'ahu_out': 36.807},Coworking Space
303,2023-01-13 12:12:59.038,Digital Media Centre,DMC02,ground,{'ahu_out': 27.131},Coworking Space
304,2023-01-13 14:57:57.319,Digital Media Centre,DMC02,ground,{'ahu_out': 42.669},Coworking Space
305,2023-01-13 15:13:08.066,Digital Media Centre,DMC02,ground,{'ahu_out': 37.539},Coworking Space
306,2023-01-13 16:12:58.264,Digital Media Centre,DMC02,ground,{'ahu_out': 39.855},Coworking Space
307,2023-01-13 16:57:58.747,Digital Media Centre,DMC02,ground,{'ahu_out': 38.614},Coworking Space
308,2023-01-13 17:28:09.027,Digital Media Centre,DMC02,ground,{'ahu_out': 33.998},Coworking Space
309,2023-01-09 22:57:46.438,Digital Media Centre,DMC02,ground,{'ahu_out': 28.301},Coworking Space
310,2023-01-09 23:27:42.760,Digital Media Centre,DMC02,ground,{'ahu_out': 31.88},Coworking Space
311,2023-01-10 00:57:44.734,Digital Media Centre,DMC02,ground,{'ahu_out': 31.524},Coworking Space
312,2023-01-10 02:57:44.832,Digital Media Centre,DMC02,ground,{'ahu_out': 35.465},Coworking Space
313,2023-01-10 03:42:44.624,Digital Media Centre,DMC02,ground,{'ahu_out': 36.447},Coworking Space
314,2023-01-10 04:42:44.314,Digital Media Centre,DMC02,ground,{'ahu_out': 30.054},Coworking Space
315,2023-01-10 05:27:43.624,Digital Media Centre,DMC02,ground,{'ahu_out': 26.227},Coworking Space
316,2023-01-10 05:42:45.923,Digital Media Centre,DMC02,ground,{'ahu_out': 28.233},Coworking Space
317,2023-01-10 05:57:44.704,Digital Media Centre,DMC02,ground,{'ahu_out': 40.38},Coworking Space
318,2023-01-10 07:12:43.346,Digital Media Centre,DMC02,ground,{'ahu_out': 30.248},Coworking Space
319,2023-01-10 07:57:42.508,Digital Media Centre,DMC02,ground,{'ahu_out': 33.272},Coworking Space
320,2023-01-10 09:27:44.559,Digital Media Centre,DMC02,ground,{'ahu_out': 27.388},Coworking Space
321,2023-01-10 09:42:44.819,Digital Media Centre,DMC02,ground,{'ahu_out': 41.996},Coworking Space
322,2023-01-10 12:27:44.411,Digital Media Centre,DMC02,ground,{'ahu_out': 30.536},Coworking Space
323,2023-01-10 12:42:44.231,Digital Media Centre,DMC02,ground,{'ahu_out': 35.03},Coworking Space
324,2023-01-10 13:57:46.066,Digital Media Centre,DMC02,ground,{'ahu_out': 37.749},Coworking Space
325,2023-01-10 14:57:44.468,Digital Media Centre,DMC02,ground,{'ahu_out': 35.134},Coworking Space
326,2023-01-10 15:57:47.171,Digital Media Centre,DMC02,ground,{'ahu_out': 32.833},Coworking Space
327,2023-01-10 16:12:45.957,Digital Media Centre,DMC02,ground,{'ahu_out': 34.881},Coworking Space
328,2023-01-10 16:57:47.453,Digital Media Centre,DMC02,ground,{'ahu_out': 28.355},Coworking Space
329,2023-01-10 17:12:51.014,Digital Media Centre,DMC02,ground,{'ahu_out': 39.323},Coworking Space
330,2023-01-10 17:42:49.885,Digital Media Centre,DMC02,ground,{'ahu_out': 33.892},Coworking Space
331,2023-01-10 18:12:48.564,Digital Media Centre,DMC02,ground,{'ahu_out': 38.934},Coworking Space
332,2023-01-10 22:12:52.271,Digital Media Centre,DMC02,ground,{'ahu_out': 32.38},Coworking Space
333,2023-01-10 22:27:51.860,Digital Media Centre,DMC02,ground,{'ahu_out': 32.147},Coworking Space
334,2023-01-10 22:42:48.239,Digital Media Centre,DMC02,ground,{'ahu_out': 28.377},Coworking Space
335,2023-01-10 22:57:49.957,Digital Media Centre,DMC02,ground,{'ahu_out': 24.977},Coworking Space
336,2023-01-10 23:42:49.310,Digital Media Centre,DMC02,ground,{'ahu_out': 25.512},Coworking Space
337,2023-01-11 00:12:51.798,Digital Media Centre,DMC02,ground,{'ahu_out': 25.408},Coworking Space
338,2023-01-11 00:57:49.488,Digital Media Centre,DMC02,ground,{'ahu_out': 26.952},Coworking Space
339,2023-01-11 03:42:51.647,Digital Media Centre,DMC02,ground,{'ahu_out': 30.432},Coworking Space
340,2023-01-11 03:57:52.130,Digital Media Centre,DMC02,ground,{'ahu_out': 26.3},Coworking Space
341,2023-01-11 04:42:50.971,Digital Media Centre,DMC02,ground,{'ahu_out': 37.825},Coworking Space
342,2023-01-11 07:27:48.875,Digital Media Centre,DMC02,ground,{'ahu_out': 37.988},Coworking Space
343,2023-01-11 08:27:51.861,Digital Media Centre,DMC02,ground,{'ahu_out': 30.137},Coworking Space
344,2023-01-11 09:27:50.785,Digital Media Centre,DMC02,ground,{'ahu_out': 28.511},Coworking Space
345,2023-01-11 09:42:49.455,Digital Media Centre,DMC02,ground,{'ahu_out': 36.868},Coworking Space
346,2023-01-11 10:27:48.803,Digital Media Centre,DMC02,ground,{'ahu_out': 39.528},Coworking Space
347,2023-01-11 10:57:51.163,Digital Media Centre,DMC02,ground,{'ahu_out': 25.782},Coworking Space
348,2023-01-11 11:42:49.426,Digital Media Centre,DMC02,ground,{'ahu_out': 27.33},Coworking Space
349,2023-01-11 12:27:52.155,Digital Media Centre,DMC02,ground,{'ahu_out': 35.776},Coworking Space
350,2023-01-11 13:57:51.439,Digital Media Centre,DMC02,ground,{'ahu_out': 31.565},Coworking Space
351,2023-01-11 14:27:51.064,Digital Media Centre,DMC02,ground,{'ahu_out': 29.244},Coworking Space
352,2023-01-11 14:42:52.173,Digital Media Centre,DMC02,ground,{'ahu_out': 40.225},Coworking Space
353,2023-01-11 15:42:53.149,Digital Media Centre,DMC02,ground,{'ahu_out': 33.087},Coworking Space
354,2023-01-11 16:27:52.247,Digital Media Centre,DMC02,ground,{'ahu_out': 41.798},Coworking Space
355,2023-01-11 18:12:54.805,Digital Media Centre,DMC02,ground,{'ahu_out': 31.742},Coworking Space
356,2023-01-11 18:42:54.332,Digital Media Centre,DMC02,ground,{'ahu_out': 33.138},Coworking Space
357,2023-01-11 18:57:57.620,Digital Media Centre,DMC02,ground,{'ahu_out': 37.827},Coworking Space
358,2023-01-11 19:15:38.117,Digital Media Centre,DMC02,ground,{'ahu_out': 38.044},Coworking Space
359,2023-01-11 19:42:57.384,Digital Media Centre,DMC02,ground,{'ahu_out': 32.268},Coworking Space
360,2023-01-11 20:42:54.934,Digital Media Centre,DMC02,ground,{'ahu_out': 38.225},Coworking Space
361,2023-01-11 23:42:55.357,Digital Media Centre,DMC02,ground,{'ahu_out': 28.121},Coworking Space
362,2023-01-11 23:57:56.733,Digital Media Centre,DMC02,ground,{'ahu_out': 36.89},Coworking Space
363,2023-01-12 00:27:51.063,Digital Media Centre,DMC02,ground,{'ahu_out': 36.184},Coworking Space
364,2023-01-12 00:57:56.920,Digital Media Centre,DMC02,ground,{'ahu_out': 29.206},Coworking Space
365,2023-01-12 01:57:54.891,Digital Media Centre,DMC02,ground,{'ahu_out': 40.861},Coworking Space
366,2023-01-12 04:27:55.157,Digital Media Centre,DMC02,ground,{'ahu_out': 38.627},Coworking Space
367,2023-01-12 05:12:55.655,Digital Media Centre,DMC02,ground,{'ahu_out': 32.295},Coworking Space
368,2023-01-12 06:12:55.639,Digital Media Centre,DMC02,ground,{'ahu_out': 38.241},Coworking Space
369,2023-01-12 08:12:54.040,Digital Media Centre,DMC02,ground,{'ahu_out': 40.43},Coworking Space
370,2023-01-12 12:27:54.758,Digital Media Centre,DMC02,ground,{'ahu_out': 34.247},Coworking Space
371,2023-01-12 13:12:57.722,Digital Media Centre,DMC02,ground,{'ahu_out': 30.231},Coworking Space
372,2023-01-12 14:27:55.469,Digital Media Centre,DMC02,ground,{'ahu_out': 30.692},Coworking Space
373,2023-01-12 15:42:56.385,Digital Media Centre,DMC02,ground,{'ahu_out': 36.364},Coworking Space
374,2023-01-12 17:13:00.314,Digital Media Centre,DMC02,ground,{'ahu_out': 30.439},Coworking Space
375,2023-01-12 17:57:59.994,Digital Media Centre,DMC02,ground,{'ahu_out': 27.349},Coworking Space
376,2023-01-12 20:28:00.421,Digital Media Centre,DMC02,ground,{'ahu_out': 28.153},Coworking Space
377,2023-01-12 21:43:01.586,Digital Media Centre,DMC02,ground,{'ahu_out': 31.726},Coworking Space
378,2023-01-12 21:57:58.707,Digital Media Centre,DMC02,ground,{'ahu_out': 35.869},Coworking Space
379,2023-01-13 00:13:03.465,Digital Media Centre,DMC02,ground,{'ahu_out': 31.102},Coworking Space
380,2023-01-13 00:28:00.464,Digital Media Centre,DMC02,ground,{'ahu_out': 29.636},Coworking Space
381,2023-01-13 00:42:57.846,Digital Media Centre,DMC02,ground,{'ahu_out': 35.155},Coworking Space
382,2023-01-13 02:12:59.583,Digital Media Centre,DMC02,ground,{'ahu_out': 42.673},Coworking Space
383,2023-01-13 02:57:57.333,Digital Media Centre,DMC02,ground,{'ahu_out': 37.298},Coworking Space
384,2023-01-13 04:27:58.135,Digital Media Centre,DMC02,ground,{'ahu_out': 40.199},Coworking Space
385,2023-01-13 05:27:57.773,Digital Media Centre,DMC02,ground,{'ahu_out': 29.277},Coworking Space
386,2023-01-13 05:57:59.684,Digital Media Centre,DMC02,ground,{'ahu_out': 39.925},Coworking Space
387,2023-01-13 06:13:00.495,Digital Media Centre,DMC02,ground,{'ahu_out': 31.062},Coworking Space
388,2023-01-13 07:42:59.716,Digital Media Centre,DMC02,ground,{'ahu_out': 32.111},Coworking Space
389,2023-01-13 07:57:58.039,Digital Media Centre,DMC02,ground,{'ahu_out': 37.25},Coworking Space
390,2023-01-13 08:12:58.248,Digital Media Centre,DMC02,ground,{'ahu_out': 26.51},Coworking Space
391,2023-01-13 09:12:58.386,Digital Media Centre,DMC02,ground,{'ahu_out': 33.754},Coworking Space
392,2023-01-13 09:58:00.506,Digital Media Centre,DMC02,ground,{'ahu_out': 29.144},Coworking Space
393,2023-01-13 10:12:57.742,Digital Media Centre,DMC02,ground,{'ahu_out': 28.226},Coworking Space
394,2023-01-13 11:57:58.856,Digital Media Centre,DMC02,ground,{'ahu_out': 29.052},Coworking Space
395,2023-01-13 13:13:00.749,Digital Media Centre,DMC02,ground,{'ahu_out': 31.581},Coworking Space
396,2023-01-13 13:58:00.644,Digital Media Centre,DMC02,ground,{'ahu_out': 37.763},Coworking Space
