,timestamp,business,building,floor,data,room
397,2023-01-13 14:42:58.836,Digital Media Centre,DMC02,ground,{'ahu_out': 32.36},Coworking Space
398,2023-01-13 16:27:59.128,Digital Media Centre,DMC02,ground,{'ahu_out': 30.755},Coworking Space
399,2023-01-26 10:36:33.115,Digital Media Centre,DMC02,ground,{'ahu_out': 28.23},Coworking Space
400,2023-01-26 10:51:26.361,Digital Media Centre,DMC02,ground,{'ahu_out': 28.051},Coworking Space
401,2023-01-26 11:06:27.917,Digital Media Centre,DMC02,ground,{'ahu_out': 32.439},Coworking Space
402,2023-01-26 11:21:29.298,Digital Media Centre,DMC02,ground,{'ahu_out': 36.7},Coworking Space
403,2023-01-26 11:36:28.208,Digital Media Centre,DMC02,ground,{'ahu_out': 37.959},Coworking Space
404,2023-01-26 11:51:30.398,Digital Media Centre,DMC02,ground,{'ahu_out': 32.356},Coworking Space
405,2023-01-26 12:06:30.361,Digital Media Centre,DMC02,ground,{'ahu_out': 38.287},Coworking Space
406,2023-01-26 12:21:31.409,Digital Media Centre,DMC02,ground,{'ahu_out': 37.026},Coworking Space
407,2023-01-26 12:36:28.667,Digital Media Centre,DMC02,ground,{'ahu_out': 33.683},Coworking Space
408,2023-01-26 12:51:27.760,Digital Media Centre,DMC02,ground,{'ahu_out': 36.619},Coworking Space
409,2023-01-26 13:06:28.526,Digital Media Centre,DMC02,ground,{'ahu_out': 35.814},Coworking Space
410,2023-01-26 13:21:38.213,Digital Media Centre,DMC02,ground,{'ahu_out': 27.162},Coworking Space
411,2023-01-26 13:36:33.162,Digital Media Centre,DMC02,ground,{'ahu_out': 30.9},Coworking Space
412,2023-01-26 13:51:28.919,Digital Media Centre,DMC02,ground,{'ahu_out': 30.858},Coworking Space
413,2023-01-26 14:06:32.199,Digital Media Centre,DMC02,ground,{'ahu_out': 38.966},Coworking Space
414,2023-01-26 14:21:46.245,Digital Media Centre,DMC02,ground,{'ahu_out': 36.599},Coworking Space
415,2023-01-26 14:36:31.727,Digital Media Centre,DMC02,ground,{'ahu_out': 40.303},Coworking Space
416,2023-01-26 14:51:38.544,Digital Media Centre,DMC02,ground,{'ahu_out': 28.952},Coworking Space
417,2023-01-26 15:06:31.807,Digital Media Centre,DMC02,ground,{'ahu_out': 38.136},Coworking Space
418,2023-01-26 15:21:38.938,Digital Media Centre,DMC02,ground,{'ahu_out': 30.524},Coworking Space
419,2023-01-26 15:36:30.133,Digital Media Centre,DMC02,ground,{'ahu_out': 28.814},Coworking Space
420,2023-01-26 15:51:31.594,Digital Media Centre,DMC02,ground,{'ahu_out': 31.356},Coworking Space
421,2023-01-26 16:06:27.628,Digital Media Centre,DMC02,ground,{'ahu_out': 35.782},Coworking Space
422,2023-01-26 16:21:54.929,Digital Media Centre,DMC02,ground,{'ahu_out': 27.067},Coworking Space
423,2023-01-26 16:36:29.617,Digital Media Centre,DMC02,ground,{'ahu_out': 40.209},Coworking Space
424,2023-01-26 16:51:31.403,Digital Media Centre,DMC02,ground,{'ahu_out': 38.34},Coworking Space
425,2023-01-26 17:07:08.874,Digital Media Centre,DMC02,ground,{'ahu_out': 34.87},Coworking Space
426,2023-01-26 17:21:43.044,Digital Media Centre,DMC02,ground,{'ahu_out': 27.142},Coworking Space
427,2023-01-26 17:36:34.761,Digital Media Centre,DMC02,ground,{'ahu_out': 34.059},Coworking Space
428,2023-01-26 17:51:34.827,Digital Media Centre,DMC02,ground,{'ahu_out': 27.483},Coworking Space
429,2023-01-26 18:06:32.015,Digital Media Centre,DMC02,ground,{'ahu_out': 36.68},Coworking Space
430,2023-01-26 18:21:35.464,Digital Media Centre,DMC02,ground,{'ahu_out': 34.51},Coworking Space
431,2023-01-26 18:36:35.446,Digital Media Centre,DMC02,ground,{'ahu_out': 40.677},Coworking Space
432,2023-01-26 18:51:32.361,Digital Media Centre,DMC02,ground,{'ahu_out': 33.982},Coworking Space
433,2023-01-26 19:06:30.240,Digital Media Centre,DMC02,ground,{'ahu_out': 35.141},Coworking Space
434,2023-01-26 19:21:33.419,Digital Media Centre,DMC02,ground,{'ahu_out': 33.209},Coworking Space
435,2023-01-26 19:36:33.876,Digital Media Centre,DMC02,ground,{'ahu_out': 37.651},Coworking Space
436,2023-01-26 19:51:33.434,Digital Media Centre,DMC02,ground,{'ahu_out': 32.48},Coworking Space
437,2023-01-26 20:06:32.902,Digital Media Centre,DMC02,ground,{'ahu_out': 28.95},Coworking Space
438,2023-01-26 20:21:36.841,Digital Media Centre,DMC02,ground,{'ahu_out': 28.059},Coworking Space
439,2023-01-26 20:36:34.322,Digital Media Centre,DMC02,ground,{'ahu_out': 40.194},Coworking Space
440,2023-01-26 20:51:34.764,Digital Media Centre,DMC02,ground,{'ahu_out': 26.546},Coworking Space
441,2023-01-26 21:06:33.850,Digital Media Centre,DMC02,ground,{'ahu_out': 32.223},Coworking Space
442,2023-01-26 21:21:34.776,Digital Media Centre,DMC02,ground,{'ahu_out': 30.814},Coworking Space
443,2023-01-26 21:36:33.837,Digital Media Centre,DMC02,ground,{'ahu_out': 37.922},Coworking Space
444,2023-01-26 21:51:34.570,Digital Media Centre,DMC02,ground,{'ahu_out': 30.822},Coworking Space
445,2023-01-26 22:06:34.354,Digital Media Centre,DMC02,ground,{'ahu_out': 33.376},Coworking Space
446,2023-01-26 22:21:33.178,Digital Media Centre,DMC02,ground,{'ahu_out': 41.152},Coworking Space
447,2023-01-26 22:36:35.564,Digital Media Centre,DMC02,ground,{'ahu_out': 38.503},Coworking Space
448,2023-01-26 22:51:34.694,Digital Media Centre,DMC02,ground,{'ahu_out': 32.18},Coworking Space
449,2023-01-26 23:06:35.522,Digital Media Centre,DMC02,ground,{'ahu_out': 37.063},Coworking Space
450,2023-01-26 23:21:35.157,Digital Media Centre,DMC02,ground,{'ahu_out': 36.465},Coworking Space
451,2023-01-26 23:36:53.055,Digital Media Centre,DMC02,ground,{'ahu_out': 31.165},Coworking Space
452,2023-01-26 23:51:33.116,Digital Media Centre,DMC02,ground,{'ahu_out': 35.985},Coworking Space
453,2023-01-27 00:06:34.046,Digital Media Centre,DMC02,ground,{'ahu_out': 26.159},Coworking Space
454,2023-01-27 00:21:34.586,Digital Media Centre,DMC02,ground,{'ahu_out': 37.474},Coworking Space
455,2023-01-27 00:36:34.187,Digital Media Centre,DMC02,ground,{'ahu_out': 25.167},Coworking Space
456,2023-01-27 00:51:33.405,Digital Media Centre,DMC02,ground,{'ahu_out': 29.798},Coworking Space
457,2023-01-27 01:06:34.334,Digital Media Centre,DMC02,ground,{'ahu_out': 35.567},Coworking Space
458,2023-01-27 01:21:32.617,Digital Media Centre,DMC02,ground,{'ahu_out': 42.524},Coworking Space
459,2023-01-27 01:36:34.968,Digital Media Centre,DMC02,ground,{'ahu_out': 27.573},Coworking Space
460,2023-01-27 01:51:35.746,Digital Media Centre,DMC02,ground,{'ahu_out': 38.238},Coworking Space
461,2023-01-27 02:06:35.299,Digital Media Centre,DMC02,ground,{'ahu_out': 31.53},Coworking Space
462,2023-01-27 02:21:29.516,Digital Media Centre,DMC02,ground,{'ahu_out': 28.688},Coworking Space
463,2023-01-27 02:36:35.089,Digital Media Centre,DMC02,ground,{'ahu_out': 35.789},Coworking Space
464,2023-01-27 02:51:33.413,Digital Media Centre,DMC02,ground,{'ahu_out': 39.139},Coworking Space
465,2023-01-27 03:06:35.246,Digital Media Centre,DMC02,ground,{'ahu_out': 35.13},Coworking Space
466,2023-01-27 03:21:37.314,Digital Media Centre,DMC02,ground,{'ahu_out': 39.736},Coworking Space
467,2023-01-27 03:36:34.988,Digital Media Centre,DMC02,ground,{'ahu_out': 27.302},Coworking Space
468,2023-01-27 03:51:32.048,Digital Media Centre,DMC02,ground,{'ahu_out': 28.484},Coworking Space
469,2023-01-27 04:06:30.596,Digital Media Centre,DMC02,ground,{'ahu_out': 32.299},Coworking Space
470,2023-01-27 04:21:36.355,Digital Media Centre,DMC02,ground,{'ahu_out': 39.144},Coworking Space
471,2023-01-27 04:36:35.999,Digital Media Centre,DMC02,ground,{'ahu_out': 30.044},Coworking Space
472,2023-01-27 04:51:32.982,Digital Media Centre,DMC02,ground,{'ahu_out': 33.949},Coworking Space
473,2023-01-27 05:06:33.765,Digital Media Centre,DMC02,ground,{'ahu_out': 33.498},Coworking Space
474,2023-01-27 05:21:33.733,Digital Media Centre,DMC02,ground,{'ahu_out': 34.865},Coworking Space
475,2023-01-27 05:36:35.328,Digital Media Centre,DMC02,ground,{'ahu_out': 38.776},Coworking Space
476,2023-01-27 05:51:35.080,Digital Media Centre,DMC02,ground,{'ahu_out': 37.2},Coworking Space
477,2023-01-27 06:06:35.091,Digital Media Centre,DMC02,ground,{'ahu_out': 41.792},Coworking Space
478,2023-01-27 06:21:36.195,Digital Media Centre,DMC02,ground,{'ahu_out': 32.42},Coworking Space
479,2023-01-27 06:36:32.159,Digital Media Centre,DMC02,ground,{'ahu_out': 31.917},Coworking Space
480,2023-01-27 06:53:29.867,Digital Media Centre,DMC02,ground,{'ahu_out': 30.668},Coworking Space
481,2023-01-27 07:07:03.626,Digital Media Centre,DMC02,ground,{'ahu_out': 32.298},Coworking Space
482,2023-01-27 07:21:34.271,Digital Media Centre,DMC02,ground,{'ahu_out': 32.935},Coworking Space
483,2023-01-27 07:36:34.537,Digital Media Centre,DMC02,ground,{'ahu_out': 28.677},Coworking Space
484,2023-01-27 07:51:35.235,Digital Media Centre,DMC02,ground,{'ahu_out': 33.031},Coworking Space
485,2023-01-27 08:06:32.391,Digital Media Centre,DMC02,ground,{'ahu_out': 38.853},Coworking Space
486,2023-01-27 08:21:32.907,Digital Media Centre,DMC02,ground,{'ahu_out': 39.332},Coworking Space
487,2023-01-27 08:36:32.962,Digital Media Centre,DMC02,ground,{'ahu_out': 32.828},Coworking Space
488,2023-01-27 08:51:31.360,Digital Media Centre,DMC02,ground,{'ahu_out': 32.109},Coworking Space
489,2023-01-27 09:06:35.235,Digital Media Centre,DMC02,ground,{'ahu_out': 35.393},Coworking Space
490,2023-01-27 09:21:34.345,Digital Media Centre,DMC02,ground,{'ahu_out': 35.152},Coworking Space
491,2023-01-27 09:36:36.971,Digital Media Centre,DMC02,ground,{'ahu_out': 29.543},Coworking Space
492,2023-01-27 09:51:35.408,Digital Media Centre,DMC02,ground,{'ahu_out': 28.383},Coworking Space
493,2023-01-27 10:06:35.794,Digital Media Centre,DMC02,ground,{'ahu_out': 37.399},Coworking Space
494,2023-01-27 10:21:32.141,Digital Media Centre,DMC02,ground,{'ahu_out': 31.769},Coworking Space
495,2023-01-27 10:36:33.318,Digital Media Centre,DMC02,ground,{'ahu_out': 30.537},Coworking Space
496,2023-01-27 10:56:46.230,Digital Media Centre,DMC02,ground,{'ahu_out': 36.452},Coworking Space
497,2023-01-27 11:06:39.450,Digital Media Centre,DMC02,ground,{'ahu_out': 35.183},Coworking Space
498,2023-01-27 11:21:42.861,Digital Media Centre,DMC02,ground,{'ahu_out': 41.132},Coworking Space
499,2023-01-27 11:36:45.656,Digital Media Centre,DMC02,ground,{'ahu_out': 27.864},Coworking Space
500,2023-01-27 11:51:41.366,Digital Media Centre,DMC02,ground,{'ahu_out': 32.44},Coworking Space
501,2023-01-27 12:06:37.809,Digital Media Centre,DMC02,ground,{'ahu_out': 41.575},Coworking Space
502,2023-01-27 12:21:36.963,Digital Media Centre,DMC02,ground,{'ahu_out': 36.426},Coworking Space
503,2023-01-27 12:36:32.459,Digital Media Centre,DMC02,ground,{'ahu_out': 31.621},Coworking Space
504,2023-01-27 12:51:38.122,Digital Media Centre,DMC02,ground,{'ahu_out': 31.591},Coworking Space
505,2023-01-27 13:06:36.328,Digital Media Centre,DMC02,ground,{'ahu_out': 33.583},Coworking Space
506,2023-01-27 13:21:55.964,Digital Media Centre,DMC02,ground,{'ahu_out': 27.598},Coworking Space
507,2023-01-27 13:36:33.699,Digital Media Centre,DMC02,ground,{'ahu_out': 33.86},Coworking Space
508,2023-01-27 13:51:36.130,Digital Media Centre,DMC02,ground,{'ahu_out': 36.009},Coworking Space
509,2023-01-27 14:06:39.844,Digital Media Centre,DMC02,ground,{'ahu_out': 36.879},Coworking Space
510,2023-01-27 14:21:40.495,Digital Media Centre,DMC02,ground,{'ahu_out': 31.458},Coworking Space
511,2023-01-27 14:36:54.712,Digital Media Centre,DMC02,ground,{'ahu_out': 29.129},Coworking Space
512,2023-01-27 14:51:34.392,Digital Media Centre,DMC02,ground,{'ahu_out': 39.53},Coworking Space
513,2023-01-27 15:08:29.819,Digital Media Centre,DMC02,ground,{'ahu_out': 42.018},Coworking Space
514,2023-01-27 15:21:37.122,Digital Media Centre,DMC02,ground,{'ahu_out': 29.091},Coworking Space
515,2023-01-27 15:36:43.000,Digital Media Centre,DMC02,ground,{'ahu_out': 42.355},Coworking Space
516,2023-01-27 15:51:44.144,Digital Media Centre,DMC02,ground,{'ahu_out': 28.211},Coworking Space
517,2023-01-27 16:06:35.381,Digital Media Centre,DMC02,ground,{'ahu_out': 29.867},Coworking Space
518,2023-01-27 16:21:40.801,Digital Media Centre,DMC02,ground,{'ahu_out': 36.415},Coworking Space
519,2023-01-27 16:36:39.483,Digital Media Centre,DMC02,ground,{'ahu_out': 39.705},Coworking Space
520,2023-01-27 16:51:36.765,Digital Media Centre,DMC02,ground,{'ahu_out': 33.98},Coworking Space
521,2023-01-27 17:06:45.061,Digital Media Centre,DMC02,ground,{'ahu_out': 37.321},Coworking Space
522,2023-01-27 17:21:45.743,Digital Media Centre,DMC02,ground,{'ahu_out': 41.497},Coworking Space
523,2023-01-27 17:36:50.985,Digital Media Centre,DMC02,ground,{'ahu_out': 34.748},Coworking Space
524,2023-01-27 17:51:41.456,Digital Media Centre,DMC02,ground,{'ahu_out': 37.767},Coworking Space
525,2023-01-27 18:06:37.056,Digital Media Centre,DMC02,ground,{'ahu_out': 36.807},Coworking Space
526,2023-01-27 18:21:38.951,Digital Media Centre,DMC02,ground,{'ahu_out': 26.369},Coworking Space
527,2023-01-27 18:36:37.388,Digital Media Centre,DMC02,ground,{'ahu_out': 36.019},Coworking Space
528,2023-01-27 18:51:38.720,Digital Media Centre,DMC02,ground,{'ahu_out': 33.531},Coworking Space
529,2023-01-27 19:06:37.894,Digital Media Centre,DMC02,ground,{'ahu_out': 39.894},Coworking Space
530,2023-01-27 19:21:39.649,Digital Media Centre,DMC02,ground,{'ahu_out': 27.926},Coworking Space
531,2023-01-27 19:36:37.525,Digital Media Centre,DMC02,ground,{'ahu_out': 40.043},Coworking Space
532,2023-01-27 19:51:36.870,Digital Media Centre,DMC02,ground,{'ahu_out': 27.489},Coworking Space
533,2023-01-27 20:06:38.346,Digital Media Centre,DMC02,ground,{'ahu_out': 31.676},Coworking Space
534,2023-01-27 20:21:36.712,Digital Media Centre,DMC02,ground,{'ahu_out': 38.917},Coworking Space
535,2023-01-27 20:36:38.030,Digital Media Centre,DMC02,ground,{'ahu_out': 29.111},Coworking Space
536,2023-01-27 20:51:38.940,Digital Media Centre,DMC02,ground,{'ahu_out': 36.402},Coworking Space
537,2023-01-27 21:06:36.726,Digital Media Centre,DMC02,ground,{'ahu_out': 28.265},Coworking Space
538,2023-01-27 21:21:36.421,Digital Media Centre,DMC02,ground,{'ahu_out': 32.044},Coworking Space
539,2023-01-27 21:36:35.691,Digital Media Centre,DMC02,ground,{'ahu_out': 26.316},Coworking Space
540,2023-01-27 21:51:34.425,Digital Media Centre,DMC02,ground,{'ahu_out': 31.61},Coworking Space
541,2023-01-27 22:06:38.532,Digital Media Centre,DMC02,ground,{'ahu_out': 27.686},Coworking Space
542,2023-01-27 22:21:38.905,Digital Media Centre,DMC02,ground,{'ahu_out': 36.86},Coworking Space
543,2023-01-27 22:36:37.460,Digital Media Centre,DMC02,ground,{'ahu_out': 33.032},Coworking Space
544,2023-01-27 22:51:36.232,Digital Media Centre,DMC02,ground,{'ahu_out': 40.026},Coworking Space
545,2023-01-27 23:06:39.198,Digital Media Centre,DMC02,ground,{'ahu_out': 39.709},Coworking Space
546,2023-01-27 23:21:38.534,Digital Media Centre,DMC02,ground,{'ahu_out': 31.835},Coworking Space
547,2023-01-27 23:36:37.352,Digital Media Centre,DMC02,ground,{'ahu_out': 31.426},Coworking Space
548,2023-01-27 23:51:34.358,Digital Media Centre,DMC02,ground,{'ahu_out': 34.677},Coworking Space
549,2023-01-28 00:06:39.071,Digital Media Centre,DMC02,ground,{'ahu_out': 26.802},Coworking Space
550,2023-01-28 00:21:38.501,Digital Media Centre,DMC02,ground,{'ahu_out': 37.6},Coworking Space
551,2023-01-28 00:36:36.472,Digital Media Centre,DMC02,ground,{'ahu_out': 37.311},Coworking Space
552,2023-01-28 00:51:35.572,Digital Media Centre,DMC02,ground,{'ahu_out': 42.184},Coworking Space
553,2023-01-28 01:06:38.177,Digital Media Centre,DMC02,ground,{'ahu_out': 36.353},Coworking Space
554,2023-01-28 01:21:37.443,Digital Media Centre,DMC02,ground,{'ahu_out': 33.821},Coworking Space
555,2023-01-28 01:36:38.956,Digital Media Centre,DMC02,ground,{'ahu_out': 36.982},Coworking Space
556,2023-01-28 01:51:36.289,Digital Media Centre,DMC02,ground,{'ahu_out': 39.652},Coworking Space
557,2023-01-28 02:06:35.935,Digital Media Centre,DMC02,ground,{'ahu_out': 40.949},Coworking Space
558,2023-01-28 02:21:39.179,Digital Media Centre,DMC02,ground,{'ahu_out': 24.409},Coworking Space
559,2023-01-28 02:36:39.249,Digital Media Centre,DMC02,ground,{'ahu_out': 35.417},Coworking Space
560,2023-01-28 02:51:37.329,Digital Media Centre,DMC02,ground,{'ahu_out': 27.83},Coworking Space
561,2023-01-28 03:06:36.027,Digital Media Centre,DMC02,ground,{'ahu_out': 26.267},Coworking Space
562,2023-01-28 03:21:36.138,Digital Media Centre,DMC02,ground,{'ahu_out': 38.136},Coworking Space
563,2023-01-28 03:36:37.491,Digital Media Centre,DMC02,ground,{'ahu_out': 36.415},Coworking Space
564,2023-01-28 03:52:52.266,Digital Media Centre,DMC02,ground,{'ahu_out': 35.141},Coworking Space
565,2023-01-28 04:06:39.118,Digital Media Centre,DMC02,ground,{'ahu_out': 30.999},Coworking Space
566,2023-01-28 04:21:36.822,Digital Media Centre,DMC02,ground,{'ahu_out': 33.377},Coworking Space
567,2023-01-28 04:36:35.237,Digital Media Centre,DMC02,ground,{'ahu_out': 32.174},Coworking Space
568,2023-01-28 04:51:38.255,Digital Media Centre,DMC02,ground,{'ahu_out': 40.87},Coworking Space
569,2023-01-28 05:06:38.554,Digital Media Centre,DMC02,ground,{'ahu_out': 28.003},Coworking Space
570,2023-01-28 05:21:36.837,Digital Media Centre,DMC02,ground,{'ahu_out': 27.798},Coworking Space
571,2023-01-28 05:36:37.195,Digital Media Centre,DMC02,ground,{'ahu_out': 32.248},Coworking Space
572,2023-01-28 05:51:37.535,Digital Media Centre,DMC02,ground,{'ahu_out': 27.687},Coworking Space
573,2023-01-28 06:06:36.080,Digital Media Centre,DMC02,ground,{'ahu_out': 30.443},Coworking Space
574,2023-01-28 06:21:33.257,Digital Media Centre,DMC02,ground,{'ahu_out': 25.992},Coworking Space
575,2023-01-28 06:36:38.486,Digital Media Centre,DMC02,ground,{'ahu_out': 30.633},Coworking Space
576,2023-01-28 06:51:34.519,Digital Media Centre,DMC02,ground,{'ahu_out': 34.342},Coworking Space
577,2023-01-28 07:06:35.772,Digital Media Centre,DMC02,ground,{'ahu_out': 34.062},Coworking Space
578,2023-01-28 07:21:37.390,Digital Media Centre,DMC02,ground,{'ahu_out': 29.084},Coworking Space
579,2023-01-28 07:36:39.579,Digital Media Centre,DMC02,ground,{'ahu_out': 39.039},Coworking Space
580,2023-01-28 07:51:34.574,Digital Media Centre,DMC02,ground,{'ahu_out': 34.957},Coworking Space
581,2023-01-28 08:06:36.256,Digital Media Centre,DMC02,ground,{'ahu_out': 32.753},Coworking Space
582,2023-01-28 08:21:38.709,Digital Media Centre,DMC02,ground,{'ahu_out': 40.19},Coworking Space
583,2023-01-28 08:36:36.608,Digital Media Centre,DMC02,ground,{'ahu_out': 42.86},Coworking Space
584,2023-01-28 08:51:39.029,Digital Media Centre,DMC02,ground,{'ahu_out': 26.323},Coworking Space
585,2023-01-28 09:06:38.228,Digital Media Centre,DMC02,ground,{'ahu_out': 35.577},Coworking Space
586,2023-01-28 09:21:34.965,Digital Media Centre,DMC02,ground,{'ahu_out': 38.939},Coworking Space
587,2023-01-28 09:36:35.944,Digital Media Centre,DMC02,ground,{'ahu_out': 28.967},Coworking Space
588,2023-01-28 09:51:38.417,Digital Media Centre,DMC02,ground,{'ahu_out': 27.405},Coworking Space
589,2023-01-28 10:06:33.702,Digital Media Centre,DMC02,ground,{'ahu_out': 31.499},Coworking Space
590,2023-01-28 10:21:38.881,Digital Media Centre,DMC02,ground,{'ahu_out': 34.288},Coworking Space
591,2023-01-28 10:36:35.785,Digital Media Centre,DMC02,ground,{'ahu_out': 34.966},Coworking Space
592,2023-01-28 10:51:37.253,Digital Media Centre,DMC02,ground,{'ahu_out': 39.509},Coworking Space
593,2023-01-28 11:06:39.510,Digital Media Centre,DMC02,ground,{'ahu_out': 31.458},Coworking Space
594,2023-01-28 11:21:34.700,Digital Media Centre,DMC02,ground,{'ahu_out': 35.613},Coworking Space
595,2023-01-28 11:36:36.205,Digital Media Centre,DMC02,ground,{'ahu_out': 36.335},Coworking Space
