,timestamp,business,building,floor,data,room
596,2023-01-28 11:51:35.740,Digital Media Centre,DMC02,ground,{'ahu_out': 39.735},Coworking Space
597,2023-01-28 12:06:39.230,Digital Media Centre,DMC02,ground,{'ahu_out': 39.097},Coworking Space
598,2023-01-28 12:21:38.318,Digital Media Centre,DMC02,ground,{'ahu_out': 30.005},Coworking Space
599,2023-01-28 12:36:36.797,Digital Media Centre,DMC02,ground,{'ahu_out': 36.232},Coworking Space
600,2023-01-28 12:51:38.703,Digital Media Centre,DMC02,ground,{'ahu_out': 28.031},Coworking Space
601,2023-01-28 13:06:38.176,Digital Media Centre,DMC02,ground,{'ahu_out': 29.631},Coworking Space
602,2023-01-28 13:21:34.331,Digital Media Centre,DMC02,ground,{'ahu_out': 30.901},Coworking Space
603,2023-01-28 13:36:36.978,Digital Media Centre,DMC02,ground,{'ahu_out': 37.815},Coworking Space
604,2023-01-28 13:51:39.986,Digital Media Centre,DMC02,ground,{'ahu_out': 33.125},Coworking Space
605,2023-01-28 14:06:36.338,Digital Media Centre,DMC02,ground,{'ahu_out': 32.051},Coworking Space
606,2023-01-28 14:21:37.002,Digital Media Centre,DMC02,ground,{'ahu_out': 28.927},Coworking Space
607,2023-01-28 14:36:39.445,Digital Media Centre,DMC02,ground,{'ahu_out': 38.432},Coworking Space
608,2023-01-28 14:51:35.719,Digital Media Centre,DMC02,ground,{'ahu_out': 30.136},Coworking Space
609,2023-01-28 15:06:39.083,Digital Media Centre,DMC02,ground,{'ahu_out': 32.247},Coworking Space
610,2023-01-28 15:21:45.381,Digital Media Centre,DMC02,ground,{'ahu_out': 41.718},Coworking Space
611,2023-01-28 15:36:36.524,Digital Media Centre,DMC02,ground,{'ahu_out': 33.813},Coworking Space
612,2023-01-28 15:51:32.799,Digital Media Centre,DMC02,ground,{'ahu_out': 25.671},Coworking Space
613,2023-01-28 16:06:37.396,Digital Media Centre,DMC02,ground,{'ahu_out': 35.821},Coworking Space
614,2023-01-28 16:21:37.191,Digital Media Centre,DMC02,ground,{'ahu_out': 34.318},Coworking Space
615,2023-01-28 16:36:36.770,Digital Media Centre,DMC02,ground,{'ahu_out': 37.557},Coworking Space
616,2023-01-28 16:51:37.817,Digital Media Centre,DMC02,ground,{'ahu_out': 37.618},Coworking Space
617,2023-01-28 17:06:41.559,Digital Media Centre,DMC02,ground,{'ahu_out': 38.579},Coworking Space
618,2023-01-28 17:21:45.838,Digital Media Centre,DMC02,ground,{'ahu_out': 31.858},Coworking Space
619,2023-01-28 17:36:33.741,Digital Media Centre,DMC02,ground,{'ahu_out': 34.672},Coworking Space
620,2023-01-28 17:51:36.258,Digital Media Centre,DMC02,ground,{'ahu_out': 25.755},Coworking Space
621,2023-01-28 18:06:38.281,Digital Media Centre,DMC02,ground,{'ahu_out': 37.814},Coworking Space
622,2023-01-28 18:21:38.377,Digital Media Centre,DMC02,ground,{'ahu_out': 39.726},Coworking Space
623,2023-01-28 18:36:39.217,Digital Media Centre,DMC02,ground,{'ahu_out': 34.133},Coworking Space
624,2023-01-28 18:51:36.685,Digital Media Centre,DMC02,ground,{'ahu_out': 31.176},Coworking Space
625,2023-01-28 19:06:44.547,Digital Media Centre,DMC02,ground,{'ahu_out': 41.403},Coworking Space
626,2023-01-28 19:21:38.507,Digital Media Centre,DMC02,ground,{'ahu_out': 34.517},Coworking Space
627,2023-01-28 19:36:41.441,Digital Media Centre,DMC02,ground,{'ahu_out': 29.285},Coworking Space
628,2023-01-28 19:51:43.206,Digital Media Centre,DMC02,ground,{'ahu_out': 28.031},Coworking Space
629,2023-01-28 20:06:42.957,Digital Media Centre,DMC02,ground,{'ahu_out': 29.396},Coworking Space
630,2023-01-28 20:21:42.028,Digital Media Centre,DMC02,ground,{'ahu_out': 32.094},Coworking Space
631,2023-01-28 20:36:41.435,Digital Media Centre,DMC02,ground,{'ahu_out': 36.376},Coworking Space
632,2023-01-28 20:51:42.045,Digital Media Centre,DMC02,ground,{'ahu_out': 37.281},Coworking Space
633,2023-01-28 21:06:41.974,Digital Media Centre,DMC02,ground,{'ahu_out': 38.524},Coworking Space
634,2023-01-28 21:21:40.835,Digital Media Centre,DMC02,ground,{'ahu_out': 38.597},Coworking Space
635,2023-01-28 21:36:44.468,Digital Media Centre,DMC02,ground,{'ahu_out': 26.758},Coworking Space
636,2023-01-28 21:51:45.697,Digital Media Centre,DMC02,ground,{'ahu_out': 32.922},Coworking Space
637,2023-01-28 22:06:46.485,Digital Media Centre,DMC02,ground,{'ahu_out': 40.922},Coworking Space
638,2023-01-28 22:21:46.414,Digital Media Centre,DMC02,ground,{'ahu_out': 33.38},Coworking Space
639,2023-01-28 22:36:45.126,Digital Media Centre,DMC02,ground,{'ahu_out': 30.996},Coworking Space
640,2023-01-28 22:51:47.078,Digital Media Centre,DMC02,ground,{'ahu_out': 39.905},Coworking Space
641,2023-01-28 23:06:45.972,Digital Media Centre,DMC02,ground,{'ahu_out': 33.356},Coworking Space
642,2023-01-28 23:21:46.250,Digital Media Centre,DMC02,ground,{'ahu_out': 38.79},Coworking Space
643,2023-01-28 23:36:45.634,Digital Media Centre,DMC02,ground,{'ahu_out': 39.332},Coworking Space
644,2023-01-28 23:51:47.847,Digital Media Centre,DMC02,ground,{'ahu_out': 38.236},Coworking Space
645,2023-01-29 00:06:46.021,Digital Media Centre,DMC02,ground,{'ahu_out': 28.869},Coworking Space
646,2023-01-29 00:21:45.179,Digital Media Centre,DMC02,ground,{'ahu_out': 41.094},Coworking Space
647,2023-01-29 00:36:46.529,Digital Media Centre,DMC02,ground,{'ahu_out': 40.692},Coworking Space
648,2023-01-29 00:51:45.516,Digital Media Centre,DMC02,ground,{'ahu_out': 34.302},Coworking Space
649,2023-01-29 01:06:46.062,Digital Media Centre,DMC02,ground,{'ahu_out': 36.186},Coworking Space
650,2023-01-29 01:24:56.599,Digital Media Centre,DMC02,ground,{'ahu_out': 33.206},Coworking Space
651,2023-01-29 01:36:43.505,Digital Media Centre,DMC02,ground,{'ahu_out': 26.779},Coworking Space
652,2023-01-29 01:51:40.747,Digital Media Centre,DMC02,ground,{'ahu_out': 36.87},Coworking Space
653,2023-01-29 02:06:42.260,Digital Media Centre,DMC02,ground,{'ahu_out': 36.952},Coworking Space
654,2023-01-29 02:21:40.991,Digital Media Centre,DMC02,ground,{'ahu_out': 42.23},Coworking Space
655,2023-01-29 02:36:42.477,Digital Media Centre,DMC02,ground,{'ahu_out': 27.497},Coworking Space
656,2023-01-29 02:51:39.948,Digital Media Centre,DMC02,ground,{'ahu_out': 27.869},Coworking Space
657,2023-01-29 03:06:41.587,Digital Media Centre,DMC02,ground,{'ahu_out': 37.224},Coworking Space
658,2023-01-29 03:21:43.250,Digital Media Centre,DMC02,ground,{'ahu_out': 31.847},Coworking Space
659,2023-01-29 03:36:44.419,Digital Media Centre,DMC02,ground,{'ahu_out': 35.271},Coworking Space
660,2023-01-29 03:51:40.501,Digital Media Centre,DMC02,ground,{'ahu_out': 29.906},Coworking Space
661,2023-01-29 04:06:41.985,Digital Media Centre,DMC02,ground,{'ahu_out': 36.099},Coworking Space
662,2023-01-29 04:21:42.103,Digital Media Centre,DMC02,ground,{'ahu_out': 34.879},Coworking Space
663,2023-01-29 04:36:39.117,Digital Media Centre,DMC02,ground,{'ahu_out': 35.351},Coworking Space
664,2023-01-29 04:51:40.178,Digital Media Centre,DMC02,ground,{'ahu_out': 36.859},Coworking Space
665,2023-01-29 05:06:42.707,Digital Media Centre,DMC02,ground,{'ahu_out': 39.914},Coworking Space
666,2023-01-29 05:21:42.704,Digital Media Centre,DMC02,ground,{'ahu_out': 26.092},Coworking Space
667,2023-01-29 05:36:40.194,Digital Media Centre,DMC02,ground,{'ahu_out': 38.247},Coworking Space
668,2023-01-29 05:51:41.689,Digital Media Centre,DMC02,ground,{'ahu_out': 33.869},Coworking Space
669,2023-01-29 06:06:42.846,Digital Media Centre,DMC02,ground,{'ahu_out': 40.382},Coworking Space
670,2023-01-29 06:21:43.824,Digital Media Centre,DMC02,ground,{'ahu_out': 38.651},Coworking Space
671,2023-01-29 06:36:40.922,Digital Media Centre,DMC02,ground,{'ahu_out': 35.976},Coworking Space
672,2023-01-29 06:51:44.106,Digital Media Centre,DMC02,ground,{'ahu_out': 29.198},Coworking Space
673,2023-01-29 07:06:42.830,Digital Media Centre,DMC02,ground,{'ahu_out': 41.903},Coworking Space
674,2023-01-29 07:21:42.881,Digital Media Centre,DMC02,ground,{'ahu_out': 37.844},Coworking Space
675,2023-01-29 07:36:42.788,Digital Media Centre,DMC02,ground,{'ahu_out': 35.925},Coworking Space
676,2023-01-29 07:51:40.375,Digital Media Centre,DMC02,ground,{'ahu_out': 30.202},Coworking Space
677,2023-01-29 08:06:42.941,Digital Media Centre,DMC02,ground,{'ahu_out': 38.324},Coworking Space
678,2023-01-29 08:21:43.842,Digital Media Centre,DMC02,ground,{'ahu_out': 37.813},Coworking Space
679,2023-01-29 08:36:40.622,Digital Media Centre,DMC02,ground,{'ahu_out': 25.478},Coworking Space
680,2023-01-29 08:51:42.960,Digital Media Centre,DMC02,ground,{'ahu_out': 35.249},Coworking Space
681,2023-01-29 09:06:40.439,Digital Media Centre,DMC02,ground,{'ahu_out': 40.314},Coworking Space
682,2023-01-29 09:21:44.134,Digital Media Centre,DMC02,ground,{'ahu_out': 37.253},Coworking Space
683,2023-01-29 09:36:43.944,Digital Media Centre,DMC02,ground,{'ahu_out': 34.68},Coworking Space
684,2023-01-29 09:51:42.253,Digital Media Centre,DMC02,ground,{'ahu_out': 40.767},Coworking Space
685,2023-01-29 10:06:41.905,Digital Media Centre,DMC02,ground,{'ahu_out': 28.769},Coworking Space
686,2023-01-29 10:21:43.833,Digital Media Centre,DMC02,ground,{'ahu_out': 32.433},Coworking Space
687,2023-01-29 10:36:44.025,Digital Media Centre,DMC02,ground,{'ahu_out': 27.001},Coworking Space
688,2023-01-29 10:51:43.752,Digital Media Centre,DMC02,ground,{'ahu_out': 33.586},Coworking Space
689,2023-01-29 11:06:43.532,Digital Media Centre,DMC02,ground,{'ahu_out': 28.401},Coworking Space
690,2023-01-29 11:21:45.987,Digital Media Centre,DMC02,ground,{'ahu_out': 33.957},Coworking Space
691,2023-01-29 11:36:44.948,Digital Media Centre,DMC02,ground,{'ahu_out': 41.393},Coworking Space
692,2023-01-29 11:51:44.769,Digital Media Centre,DMC02,ground,{'ahu_out': 27.011},Coworking Space
693,2023-01-29 12:06:45.899,Digital Media Centre,DMC02,ground,{'ahu_out': 36.452},Coworking Space
694,2023-01-29 12:21:44.709,Digital Media Centre,DMC02,ground,{'ahu_out': 25.619},Coworking Space
695,2023-01-29 12:36:46.963,Digital Media Centre,DMC02,ground,{'ahu_out': 28.443},Coworking Space
696,2023-01-29 12:51:44.795,Digital Media Centre,DMC02,ground,{'ahu_out': 35.272},Coworking Space
697,2023-01-29 13:06:43.661,Digital Media Centre,DMC02,ground,{'ahu_out': 33.611},Coworking Space
698,2023-01-29 13:21:45.245,Digital Media Centre,DMC02,ground,{'ahu_out': 37.606},Coworking Space
699,2023-01-29 13:36:44.850,Digital Media Centre,DMC02,ground,{'ahu_out': 34.274},Coworking Space
700,2023-01-29 13:51:44.461,Digital Media Centre,DMC02,ground,{'ahu_out': 26.319},Coworking Space
701,2023-01-29 14:06:45.946,Digital Media Centre,DMC02,ground,{'ahu_out': 30.83},Coworking Space
702,2023-01-29 14:21:44.585,Digital Media Centre,DMC02,ground,{'ahu_out': 39.529},Coworking Space
703,2023-01-29 14:36:45.299,Digital Media Centre,DMC02,ground,{'ahu_out': 30.631},Coworking Space
704,2023-01-29 14:51:45.144,Digital Media Centre,DMC02,ground,{'ahu_out': 39.025},Coworking Space
705,2023-01-29 15:08:26.134,Digital Media Centre,DMC02,ground,{'ahu_out': 33.11},Coworking Space
706,2023-01-29 15:21:48.914,Digital Media Centre,DMC02,ground,{'ahu_out': 35.696},Coworking Space
707,2023-01-29 15:36:47.795,Digital Media Centre,DMC02,ground,{'ahu_out': 31.923},Coworking Space
708,2023-01-29 15:51:47.585,Digital Media Centre,DMC02,ground,{'ahu_out': 30.403},Coworking Space
709,2023-01-29 16:06:46.058,Digital Media Centre,DMC02,ground,{'ahu_out': 40.363},Coworking Space
710,2023-01-29 16:21:44.987,Digital Media Centre,DMC02,ground,{'ahu_out': 38.201},Coworking Space
711,2023-01-29 16:36:46.324,Digital Media Centre,DMC02,ground,{'ahu_out': 28.019},Coworking Space
712,2023-01-29 16:51:45.821,Digital Media Centre,DMC02,ground,{'ahu_out': 36.619},Coworking Space
713,2023-01-29 17:10:35.348,Digital Media Centre,DMC02,ground,{'ahu_out': 26.062},Coworking Space
714,2023-01-29 17:22:48.750,Digital Media Centre,DMC02,ground,{'ahu_out': 37.506},Coworking Space
715,2023-01-29 17:38:13.482,Digital Media Centre,DMC02,ground,{'ahu_out': 31.376},Coworking Space
716,2023-01-29 17:51:50.505,Digital Media Centre,DMC02,ground,{'ahu_out': 36.977},Coworking Space
717,2023-01-29 18:06:49.604,Digital Media Centre,DMC02,ground,{'ahu_out': 39.458},Coworking Space
718,2023-01-29 18:21:49.685,Digital Media Centre,DMC02,ground,{'ahu_out': 31.134},Coworking Space
719,2023-01-29 18:36:50.818,Digital Media Centre,DMC02,ground,{'ahu_out': 28.675},Coworking Space
720,2023-01-29 18:51:47.223,Digital Media Centre,DMC02,ground,{'ahu_out': 36.004},Coworking Space
721,2023-01-29 19:06:50.346,Digital Media Centre,DMC02,ground,{'ahu_out': 31.88},Coworking Space
722,2023-01-29 19:21:46.784,Digital Media Centre,DMC02,ground,{'ahu_out': 36.467},Coworking Space
723,2023-01-29 19:36:48.773,Digital Media Centre,DMC02,ground,{'ahu_out': 26.111},Coworking Space
724,2023-01-29 19:51:48.986,Digital Media Centre,DMC02,ground,{'ahu_out': 33.957},Coworking Space
725,2023-01-29 20:06:50.057,Digital Media Centre,DMC02,ground,{'ahu_out': 41.21},Coworking Space
726,2023-01-29 20:21:48.261,Digital Media Centre,DMC02,ground,{'ahu_out': 38.212},Coworking Space
727,2023-01-29 20:36:47.854,Digital Media Centre,DMC02,ground,{'ahu_out': 37.815},Coworking Space
728,2023-01-29 20:51:49.362,Digital Media Centre,DMC02,ground,{'ahu_out': 37.286},Coworking Space
729,2023-01-29 21:06:48.910,Digital Media Centre,DMC02,ground,{'ahu_out': 39.174},Coworking Space
730,2023-01-29 21:21:49.389,Digital Media Centre,DMC02,ground,{'ahu_out': 26.513},Coworking Space
731,2023-01-29 21:36:48.118,Digital Media Centre,DMC02,ground,{'ahu_out': 35.313},Coworking Space
732,2023-01-29 21:51:47.615,Digital Media Centre,DMC02,ground,{'ahu_out': 24.771},Coworking Space
733,2023-01-29 22:06:49.519,Digital Media Centre,DMC02,ground,{'ahu_out': 34.894},Coworking Space
734,2023-01-29 22:21:50.259,Digital Media Centre,DMC02,ground,{'ahu_out': 33.801},Coworking Space
735,2023-01-29 22:36:48.830,Digital Media Centre,DMC02,ground,{'ahu_out': 34.95},Coworking Space
736,2023-01-29 22:51:49.519,Digital Media Centre,DMC02,ground,{'ahu_out': 26.077},Coworking Space
737,2023-01-29 23:06:51.548,Digital Media Centre,DMC02,ground,{'ahu_out': 33.478},Coworking Space
738,2023-01-29 23:21:47.547,Digital Media Centre,DMC02,ground,{'ahu_out': 41.586},Coworking Space
739,2023-01-29 23:36:47.325,Digital Media Centre,DMC02,ground,{'ahu_out': 41.958},Coworking Space
740,2023-01-29 23:51:49.035,Digital Media Centre,DMC02,ground,{'ahu_out': 36.27},Coworking Space
741,2023-01-30 00:06:49.726,Digital Media Centre,DMC02,ground,{'ahu_out': 40.562},Coworking Space
742,2023-01-30 00:21:47.678,Digital Media Centre,DMC02,ground,{'ahu_out': 38.395},Coworking Space
743,2023-01-30 00:36:47.344,Digital Media Centre,DMC02,ground,{'ahu_out': 30.952},Coworking Space
744,2023-01-30 00:51:48.709,Digital Media Centre,DMC02,ground,{'ahu_out': 42.689},Coworking Space
745,2023-01-30 01:06:49.035,Digital Media Centre,DMC02,ground,{'ahu_out': 26.064},Coworking Space
746,2023-01-30 01:21:44.893,Digital Media Centre,DMC02,ground,{'ahu_out': 36.889},Coworking Space
747,2023-01-30 01:36:47.313,Digital Media Centre,DMC02,ground,{'ahu_out': 40.092},Coworking Space
748,2023-01-30 01:51:48.494,Digital Media Centre,DMC02,ground,{'ahu_out': 34.255},Coworking Space
749,2023-01-30 02:06:49.220,Digital Media Centre,DMC02,ground,{'ahu_out': 27.774},Coworking Space
750,2023-01-30 02:21:48.488,Digital Media Centre,DMC02,ground,{'ahu_out': 36.073},Coworking Space
751,2023-01-30 02:36:48.356,Digital Media Centre,DMC02,ground,{'ahu_out': 39.742},Coworking Space
752,2023-01-30 02:51:48.571,Digital Media Centre,DMC02,ground,{'ahu_out': 33.666},Coworking Space
753,2023-01-30 03:06:49.198,Digital Media Centre,DMC02,ground,{'ahu_out': 26.153},Coworking Space
754,2023-01-30 03:21:49.715,Digital Media Centre,DMC02,ground,{'ahu_out': 39.521},Coworking Space
755,2023-01-30 03:36:48.500,Digital Media Centre,DMC02,ground,{'ahu_out': 28.691},Coworking Space
756,2023-01-30 03:51:48.200,Digital Media Centre,DMC02,ground,{'ahu_out': 34.968},Coworking Space
757,2023-01-30 04:06:48.089,Digital Media Centre,DMC02,ground,{'ahu_out': 30.302},Coworking Space
758,2023-01-30 04:21:47.371,Digital Media Centre,DMC02,ground,{'ahu_out': 36.078},Coworking Space
759,2023-01-30 04:36:48.103,Digital Media Centre,DMC02,ground,{'ahu_out': 36.953},Coworking Space
760,2023-01-30 04:51:47.550,Digital Media Centre,DMC02,ground,{'ahu_out': 26.524},Coworking Space
761,2023-01-30 05:06:47.539,Digital Media Centre,DMC02,ground,{'ahu_out': 36.492},Coworking Space
762,2023-01-30 05:21:47.452,Digital Media Centre,DMC02,ground,{'ahu_out': 29.037},Coworking Space
763,2023-01-30 05:36:48.706,Digital Media Centre,DMC02,ground,{'ahu_out': 28.8},Coworking Space
764,2023-01-30 05:51:51.147,Digital Media Centre,DMC02,ground,{'ahu_out': 34.547},Coworking Space
765,2023-01-30 06:06:49.365,Digital Media Centre,DMC02,ground,{'ahu_out': 37.74},Coworking Space
766,2023-01-30 06:21:47.275,Digital Media Centre,DMC02,ground,{'ahu_out': 29.043},Coworking Space
767,2023-01-30 06:36:49.926,Digital Media Centre,DMC02,ground,{'ahu_out': 33.927},Coworking Space
768,2023-01-30 06:51:51.718,Digital Media Centre,DMC02,ground,{'ahu_out': 28.48},Coworking Space
769,2023-01-30 07:06:53.123,Digital Media Centre,DMC02,ground,{'ahu_out': 29.326},Coworking Space
770,2023-01-30 07:27:30.492,Digital Media Centre,DMC02,ground,{'ahu_out': 34.19},Coworking Space
771,2023-01-30 07:36:48.367,Digital Media Centre,DMC02,ground,{'ahu_out': 36.826},Coworking Space
772,2023-01-30 07:51:47.557,Digital Media Centre,DMC02,ground,{'ahu_out': 34.489},Coworking Space
773,2023-01-30 08:06:50.308,Digital Media Centre,DMC02,ground,{'ahu_out': 34.687},Coworking Space
774,2023-01-30 08:21:49.336,Digital Media Centre,DMC02,ground,{'ahu_out': 34.813},Coworking Space
775,2023-01-30 08:36:49.982,Digital Media Centre,DMC02,ground,{'ahu_out': 33.924},Coworking Space
776,2023-01-30 08:51:49.642,Digital Media Centre,DMC02,ground,{'ahu_out': 30.949},Coworking Space
777,2023-01-30 09:06:47.717,Digital Media Centre,DMC02,ground,{'ahu_out': 42.148},Coworking Space
778,2023-01-30 09:21:51.540,Digital Media Centre,DMC02,ground,{'ahu_out': 31.069},Coworking Space
779,2023-01-30 09:36:48.901,Digital Media Centre,DMC02,ground,{'ahu_out': 31.069},Coworking Space
780,2023-01-30 09:51:51.059,Digital Media Centre,DMC02,ground,{'ahu_out': 37.977},Coworking Space
781,2023-01-30 10:06:47.891,Digital Media Centre,DMC02,ground,{'ahu_out': 34.478},Coworking Space
782,2023-01-30 10:21:47.387,Digital Media Centre,DMC02,ground,{'ahu_out': 28.388},Coworking Space
783,2023-01-30 10:36:47.739,Digital Media Centre,DMC02,ground,{'ahu_out': 30.836},Coworking Space
784,2023-01-30 10:51:49.312,Digital Media Centre,DMC02,ground,{'ahu_out': 42.423},Coworking Space
785,2023-01-30 11:06:49.837,Digital Media Centre,DMC02,ground,{'ahu_out': 42.707},Coworking Space
786,2023-01-30 11:21:49.868,Digital Media Centre,DMC02,ground,{'ahu_out': 28.515},Coworking Space
787,2023-01-30 11:36:50.954,Digital Media Centre,DMC02,ground,{'ahu_out': 31.384},Coworking Space
788,2023-01-30 11:51:51.222,Digital Media Centre,DMC02,ground,{'ahu_out': 27.264},Coworking Space
789,2023-01-30 12:06:51.381,Digital Media Centre,DMC02,ground,{'ahu_out': 36.443},Coworking Space
790,2023-01-30 12:21:53.044,Digital Media Centre,DMC02,ground,{'ahu_out': 37.591},Coworking Space
791,2023-01-30 12:36:50.726,Digital Media Centre,DMC02,ground,{'ahu_out': 32.262},Coworking Space
792,2023-01-30 12:51:49.180,Digital Media Centre,DMC02,ground,{'ahu_out': 24.645},Coworking Space
793,2023-01-30 13:06:49.307,Digital Media Centre,DMC02,ground,{'ahu_out': 36.906},Coworking Space
