,timestamp,business,building,floor,data,room
794,2023-01-30 13:21:51.183,Digital Media Centre,DMC02,ground,{'ahu_out': 35.613},Coworking Space
795,2023-01-30 13:36:52.249,Digital Media Centre,DMC02,ground,{'ahu_out': 31.316},Coworking Space
796,2023-01-30 13:51:52.933,Digital Media Centre,DMC02,ground,{'ahu_out': 32.603},Coworking Space
797,2023-01-30 14:06:52.345,Digital Media Centre,DMC02,ground,{'ahu_out': 31.515},Coworking Space
798,2023-01-30 14:21:51.414,Digital Media Centre,DMC02,ground,{'ahu_out': 40.756},Coworking Space
799,2023-01-30 14:36:52.053,Digital Media Centre,DMC02,ground,{'ahu_out': 25.67},Coworking Space
800,2023-01-30 14:51:50.166,Digital Media Centre,DMC02,ground,{'ahu_out': 24.666},Coworking Space
801,2023-01-30 15:08:59.176,Digital Media Centre,DMC02,ground,{'ahu_out': 35.287},Coworking Space
802,2023-01-30 15:21:49.813,Digital Media Centre,DMC02,ground,{'ahu_out': 26.597},Coworking Space
803,2023-01-30 15:36:53.004,Digital Media Centre,DMC02,ground,{'ahu_out': 39.41},Coworking Space
804,2023-01-30 15:51:52.295,Digital Media Centre,DMC02,ground,{'ahu_out': 35.45},Coworking Space
805,2023-01-30 16:06:51.738,Digital Media Centre,DMC02,ground,{'ahu_out': 30.237},Coworking Space
806,2023-01-30 16:21:49.993,Digital Media Centre,DMC02,ground,{'ahu_out': 35.18},Coworking Space
807,2023-01-30 16:36:50.629,Digital Media Centre,DMC02,ground,{'ahu_out': 36.592},Coworking Space
808,2023-01-30 16:51:50.683,Digital Media Centre,DMC02,ground,{'ahu_out': 32.266},Coworking Space
809,2023-01-30 17:06:53.148,Digital Media Centre,DMC02,ground,{'ahu_out': 36.194},Coworking Space
810,2023-01-30 17:22:01.085,Digital Media Centre,DMC02,ground,{'ahu_out': 28.593},Coworking Space
811,2023-01-30 17:36:52.348,Digital Media Centre,DMC02,ground,{'ahu_out': 41.013},Coworking Space
812,2023-01-30 17:51:53.713,Digital Media Centre,DMC02,ground,{'ahu_out': 32.259},Coworking Space
813,2023-01-30 18:06:54.983,Digital Media Centre,DMC02,ground,{'ahu_out': 25.788},Coworking Space
814,2023-01-30 18:21:54.286,Digital Media Centre,DMC02,ground,{'ahu_out': 38.011},Coworking Space
815,2023-01-30 18:36:52.741,Digital Media Centre,DMC02,ground,{'ahu_out': 36.313},Coworking Space
816,2023-01-30 18:51:53.912,Digital Media Centre,DMC02,ground,{'ahu_out': 29.244},Coworking Space
817,2023-01-30 19:06:53.529,Digital Media Centre,DMC02,ground,{'ahu_out': 26.797},Coworking Space
818,2023-01-30 19:21:51.977,Digital Media Centre,DMC02,ground,{'ahu_out': 39.331},Coworking Space
819,2023-01-30 19:36:53.213,Digital Media Centre,DMC02,ground,{'ahu_out': 25.497},Coworking Space
820,2023-01-30 19:51:53.793,Digital Media Centre,DMC02,ground,{'ahu_out': 38.59},Coworking Space
821,2023-01-30 20:06:54.745,Digital Media Centre,DMC02,ground,{'ahu_out': 38.851},Coworking Space
822,2023-01-30 20:21:56.734,Digital Media Centre,DMC02,ground,{'ahu_out': 32.16},Coworking Space
823,2023-01-30 20:36:53.843,Digital Media Centre,DMC02,ground,{'ahu_out': 37.792},Coworking Space
824,2023-01-30 20:51:54.283,Digital Media Centre,DMC02,ground,{'ahu_out': 29.299},Coworking Space
825,2023-01-30 21:06:54.029,Digital Media Centre,DMC02,ground,{'ahu_out': 27.148},Coworking Space
826,2023-01-30 21:21:53.256,Digital Media Centre,DMC02,ground,{'ahu_out': 37.484},Coworking Space
827,2023-01-30 21:36:54.394,Digital Media Centre,DMC02,ground,{'ahu_out': 28.892},Coworking Space
828,2023-01-30 21:51:51.500,Digital Media Centre,DMC02,ground,{'ahu_out': 40.059},Coworking Space
829,2023-01-30 22:06:52.933,Digital Media Centre,DMC02,ground,{'ahu_out': 40.806},Coworking Space
830,2023-01-30 22:21:53.759,Digital Media Centre,DMC02,ground,{'ahu_out': 28.536},Coworking Space
831,2023-01-30 22:36:54.064,Digital Media Centre,DMC02,ground,{'ahu_out': 38.317},Coworking Space
832,2023-01-30 22:51:53.093,Digital Media Centre,DMC02,ground,{'ahu_out': 30.884},Coworking Space
833,2023-01-30 23:06:52.712,Digital Media Centre,DMC02,ground,{'ahu_out': 41.075},Coworking Space
834,2023-01-30 23:21:54.886,Digital Media Centre,DMC02,ground,{'ahu_out': 31.862},Coworking Space
835,2023-01-30 23:36:53.715,Digital Media Centre,DMC02,ground,{'ahu_out': 34.561},Coworking Space
836,2023-01-30 23:51:52.815,Digital Media Centre,DMC02,ground,{'ahu_out': 25.278},Coworking Space
837,2023-01-31 00:06:52.558,Digital Media Centre,DMC02,ground,{'ahu_out': 35.659},Coworking Space
838,2023-01-31 00:21:48.932,Digital Media Centre,DMC02,ground,{'ahu_out': 39.118},Coworking Space
839,2023-01-31 00:36:51.171,Digital Media Centre,DMC02,ground,{'ahu_out': 36.136},Coworking Space
840,2023-01-31 00:51:47.304,Digital Media Centre,DMC02,ground,{'ahu_out': 30.747},Coworking Space
841,2023-01-31 01:06:53.028,Digital Media Centre,DMC02,ground,{'ahu_out': 26.488},Coworking Space
842,2023-01-31 01:21:52.781,Digital Media Centre,DMC02,ground,{'ahu_out': 28.534},Coworking Space
843,2023-01-31 01:36:54.434,Digital Media Centre,DMC02,ground,{'ahu_out': 33.309},Coworking Space
844,2023-01-31 01:51:54.008,Digital Media Centre,DMC02,ground,{'ahu_out': 38.217},Coworking Space
845,2023-01-31 02:06:53.738,Digital Media Centre,DMC02,ground,{'ahu_out': 31.707},Coworking Space
846,2023-01-31 02:21:55.411,Digital Media Centre,DMC02,ground,{'ahu_out': 32.16},Coworking Space
847,2023-01-31 02:36:52.256,Digital Media Centre,DMC02,ground,{'ahu_out': 33.5},Coworking Space
848,2023-01-31 02:51:54.964,Digital Media Centre,DMC02,ground,{'ahu_out': 33.759},Coworking Space
849,2023-01-31 03:06:54.123,Digital Media Centre,DMC02,ground,{'ahu_out': 27.93},Coworking Space
850,2023-01-31 03:21:54.279,Digital Media Centre,DMC02,ground,{'ahu_out': 36.439},Coworking Space
851,2023-01-31 03:36:50.785,Digital Media Centre,DMC02,ground,{'ahu_out': 25.698},Coworking Space
852,2023-01-31 03:51:56.943,Digital Media Centre,DMC02,ground,{'ahu_out': 29.761},Coworking Space
853,2023-01-31 04:06:52.619,Digital Media Centre,DMC02,ground,{'ahu_out': 39.308},Coworking Space
854,2023-01-31 04:21:54.265,Digital Media Centre,DMC02,ground,{'ahu_out': 31.34},Coworking Space
855,2023-01-31 04:36:52.034,Digital Media Centre,DMC02,ground,{'ahu_out': 40.038},Coworking Space
856,2023-01-31 04:51:53.084,Digital Media Centre,DMC02,ground,{'ahu_out': 26.652},Coworking Space
857,2023-01-31 05:06:54.076,Digital Media Centre,DMC02,ground,{'ahu_out': 25.072},Coworking Space
858,2023-01-31 05:21:53.615,Digital Media Centre,DMC02,ground,{'ahu_out': 36.429},Coworking Space
859,2023-01-31 05:36:55.049,Digital Media Centre,DMC02,ground,{'ahu_out': 35.036},Coworking Space
860,2023-01-31 05:51:56.042,Digital Media Centre,DMC02,ground,{'ahu_out': 35.963},Coworking Space
861,2023-01-31 06:06:53.040,Digital Media Centre,DMC02,ground,{'ahu_out': 40.573},Coworking Space
862,2023-01-31 06:21:52.651,Digital Media Centre,DMC02,ground,{'ahu_out': 26.118},Coworking Space
863,2023-01-31 06:36:53.655,Digital Media Centre,DMC02,ground,{'ahu_out': 37.858},Coworking Space
864,2023-01-31 06:51:53.411,Digital Media Centre,DMC02,ground,{'ahu_out': 40.338},Coworking Space
865,2023-01-31 07:06:53.093,Digital Media Centre,DMC02,ground,{'ahu_out': 32.349},Coworking Space
866,2023-01-31 07:21:55.175,Digital Media Centre,DMC02,ground,{'ahu_out': 35.816},Coworking Space
867,2023-01-31 07:36:54.964,Digital Media Centre,DMC02,ground,{'ahu_out': 35.875},Coworking Space
868,2023-01-31 07:51:52.636,Digital Media Centre,DMC02,ground,{'ahu_out': 37.228},Coworking Space
869,2023-01-31 08:06:56.026,Digital Media Centre,DMC02,ground,{'ahu_out': 27.967},Coworking Space
870,2023-01-31 08:21:53.640,Digital Media Centre,DMC02,ground,{'ahu_out': 27.575},Coworking Space
871,2023-01-31 08:36:54.407,Digital Media Centre,DMC02,ground,{'ahu_out': 28.53},Coworking Space
872,2023-01-31 08:51:55.370,Digital Media Centre,DMC02,ground,{'ahu_out': 33.884},Coworking Space
873,2023-01-31 09:06:55.485,Digital Media Centre,DMC02,ground,{'ahu_out': 27.071},Coworking Space
874,2023-01-31 09:21:53.345,Digital Media Centre,DMC02,ground,{'ahu_out': 33.974},Coworking Space
875,2023-01-31 09:36:53.425,Digital Media Centre,DMC02,ground,{'ahu_out': 40.148},Coworking Space
876,2023-01-31 09:51:56.835,Digital Media Centre,DMC02,ground,{'ahu_out': 35.479},Coworking Space
877,2023-01-31 10:06:53.724,Digital Media Centre,DMC02,ground,{'ahu_out': 33.614},Coworking Space
878,2023-01-31 10:21:52.903,Digital Media Centre,DMC02,ground,{'ahu_out': 31.06},Coworking Space
879,2023-01-31 10:36:55.531,Digital Media Centre,DMC02,ground,{'ahu_out': 38.188},Coworking Space
880,2023-01-31 10:51:53.579,Digital Media Centre,DMC02,ground,{'ahu_out': 24.958},Coworking Space
881,2023-01-31 11:06:53.183,Digital Media Centre,DMC02,ground,{'ahu_out': 42.123},Coworking Space
882,2023-01-31 11:21:54.336,Digital Media Centre,DMC02,ground,{'ahu_out': 26.188},Coworking Space
883,2023-01-31 11:36:52.815,Digital Media Centre,DMC02,ground,{'ahu_out': 41.231},Coworking Space
884,2023-01-31 11:51:53.195,Digital Media Centre,DMC02,ground,{'ahu_out': 28.73},Coworking Space
885,2023-01-31 12:06:54.792,Digital Media Centre,DMC02,ground,{'ahu_out': 39.518},Coworking Space
886,2023-01-31 12:21:53.102,Digital Media Centre,DMC02,ground,{'ahu_out': 29.497},Coworking Space
887,2023-01-31 12:36:55.098,Digital Media Centre,DMC02,ground,{'ahu_out': 28.314},Coworking Space
888,2023-01-31 12:51:51.948,Digital Media Centre,DMC02,ground,{'ahu_out': 39.464},Coworking Space
889,2023-01-31 13:06:53.686,Digital Media Centre,DMC02,ground,{'ahu_out': 37.405},Coworking Space
890,2023-01-31 13:21:52.623,Digital Media Centre,DMC02,ground,{'ahu_out': 33.97},Coworking Space
891,2023-01-31 13:36:53.977,Digital Media Centre,DMC02,ground,{'ahu_out': 32.167},Coworking Space
892,2023-01-31 13:51:53.697,Digital Media Centre,DMC02,ground,{'ahu_out': 42.149},Coworking Space
893,2023-01-31 14:06:55.020,Digital Media Centre,DMC02,ground,{'ahu_out': 40.805},Coworking Space
894,2023-01-31 14:21:55.179,Digital Media Centre,DMC02,ground,{'ahu_out': 32.759},Coworking Space
895,2023-01-31 14:36:55.275,Digital Media Centre,DMC02,ground,{'ahu_out': 33.604},Coworking Space
896,2023-01-31 14:51:52.733,Digital Media Centre,DMC02,ground,{'ahu_out': 29.577},Coworking Space
897,2023-01-31 15:10:40.504,Digital Media Centre,DMC02,ground,{'ahu_out': 26.108},Coworking Space
898,2023-01-31 15:21:49.605,Digital Media Centre,DMC02,ground,{'ahu_out': 31.175},Coworking Space
899,2023-01-31 15:36:53.734,Digital Media Centre,DMC02,ground,{'ahu_out': 25.199},Coworking Space
900,2023-01-31 15:51:53.781,Digital Media Centre,DMC02,ground,{'ahu_out': 39.092},Coworking Space
901,2023-01-31 16:06:54.196,Digital Media Centre,DMC02,ground,{'ahu_out': 30.864},Coworking Space
902,2023-01-31 16:21:53.296,Digital Media Centre,DMC02,ground,{'ahu_out': 35.23},Coworking Space
903,2023-01-31 16:36:54.876,Digital Media Centre,DMC02,ground,{'ahu_out': 38.854},Coworking Space
904,2023-01-31 16:51:52.424,Digital Media Centre,DMC02,ground,{'ahu_out': 39.794},Coworking Space
905,2023-01-31 17:06:59.656,Digital Media Centre,DMC02,ground,{'ahu_out': 30.406},Coworking Space
906,2023-01-31 17:22:07.018,Digital Media Centre,DMC02,ground,{'ahu_out': 37.528},Coworking Space
907,2023-01-31 17:36:56.469,Digital Media Centre,DMC02,ground,{'ahu_out': 33.812},Coworking Space
908,2023-01-31 17:51:56.488,Digital Media Centre,DMC02,ground,{'ahu_out': 39.761},Coworking Space
909,2023-01-31 18:06:55.431,Digital Media Centre,DMC02,ground,{'ahu_out': 37.297},Coworking Space
910,2023-01-31 18:21:57.677,Digital Media Centre,DMC02,ground,{'ahu_out': 28.821},Coworking Space
911,2023-01-31 18:36:55.278,Digital Media Centre,DMC02,ground,{'ahu_out': 41.549},Coworking Space
912,2023-01-31 18:51:59.382,Digital Media Centre,DMC02,ground,{'ahu_out': 41.248},Coworking Space
913,2023-01-31 19:06:57.003,Digital Media Centre,DMC02,ground,{'ahu_out': 33.585},Coworking Space
914,2023-01-31 19:21:58.561,Digital Media Centre,DMC02,ground,{'ahu_out': 40.059},Coworking Space
915,2023-01-31 19:36:58.079,Digital Media Centre,DMC02,ground,{'ahu_out': 31.293},Coworking Space
916,2023-01-31 19:51:57.185,Digital Media Centre,DMC02,ground,{'ahu_out': 28.784},Coworking Space
917,2023-01-31 20:06:55.656,Digital Media Centre,DMC02,ground,{'ahu_out': 28.369},Coworking Space
918,2023-01-31 20:21:57.644,Digital Media Centre,DMC02,ground,{'ahu_out': 40.04},Coworking Space
919,2023-01-31 20:36:56.477,Digital Media Centre,DMC02,ground,{'ahu_out': 25.482},Coworking Space
920,2023-01-31 20:51:57.240,Digital Media Centre,DMC02,ground,{'ahu_out': 37.472},Coworking Space
921,2023-01-31 21:06:56.449,Digital Media Centre,DMC02,ground,{'ahu_out': 27.945},Coworking Space
922,2023-01-31 21:21:59.307,Digital Media Centre,DMC02,ground,{'ahu_out': 27.611},Coworking Space
923,2023-01-31 21:36:59.379,Digital Media Centre,DMC02,ground,{'ahu_out': 25.642},Coworking Space
924,2023-01-31 21:51:58.717,Digital Media Centre,DMC02,ground,{'ahu_out': 33.757},Coworking Space
925,2023-01-31 22:06:55.639,Digital Media Centre,DMC02,ground,{'ahu_out': 27.481},Coworking Space
926,2023-01-31 22:21:58.141,Digital Media Centre,DMC02,ground,{'ahu_out': 32.031},Coworking Space
927,2023-01-31 22:36:56.497,Digital Media Centre,DMC02,ground,{'ahu_out': 37.231},Coworking Space
928,2023-01-31 22:51:56.692,Digital Media Centre,DMC02,ground,{'ahu_out': 40.208},Coworking Space
929,2023-01-31 23:06:56.216,Digital Media Centre,DMC02,ground,{'ahu_out': 39.794},Coworking Space
930,2023-01-31 23:21:56.059,Digital Media Centre,DMC02,ground,{'ahu_out': 28.793},Coworking Space
931,2023-01-31 23:36:55.837,Digital Media Centre,DMC02,ground,{'ahu_out': 32.821},Coworking Space
932,2023-01-31 23:51:55.631,Digital Media Centre,DMC02,ground,{'ahu_out': 36.567},Coworking Space
933,2023-02-01 00:06:55.763,Digital Media Centre,DMC02,ground,{'ahu_out': 33.443},Coworking Space
934,2023-02-01 00:21:57.057,Digital Media Centre,DMC02,ground,{'ahu_out': 35.92},Coworking Space
935,2023-02-01 00:36:54.009,Digital Media Centre,DMC02,ground,{'ahu_out': 31.383},Coworking Space
936,2023-02-01 00:51:55.671,Digital Media Centre,DMC02,ground,{'ahu_out': 42.711},Coworking Space
937,2023-02-01 01:06:53.108,Digital Media Centre,DMC02,ground,{'ahu_out': 39.748},Coworking Space
938,2023-02-01 01:21:54.272,Digital Media Centre,DMC02,ground,{'ahu_out': 34.458},Coworking Space
939,2023-02-01 01:36:53.597,Digital Media Centre,DMC02,ground,{'ahu_out': 37.454},Coworking Space
940,2023-02-01 01:51:53.842,Digital Media Centre,DMC02,ground,{'ahu_out': 26.255},Coworking Space
941,2023-02-01 02:06:54.305,Digital Media Centre,DMC02,ground,{'ahu_out': 37.982},Coworking Space
942,2023-02-01 02:21:56.928,Digital Media Centre,DMC02,ground,{'ahu_out': 40.449},Coworking Space
943,2023-02-01 02:36:52.030,Digital Media Centre,DMC02,ground,{'ahu_out': 32.856},Coworking Space
944,2023-02-01 02:51:54.254,Digital Media Centre,DMC02,ground,{'ahu_out': 26.436},Coworking Space
945,2023-02-01 03:07:00.723,Digital Media Centre,DMC02,ground,{'ahu_out': 36.942},Coworking Space
946,2023-02-01 03:21:55.276,Digital Media Centre,DMC02,ground,{'ahu_out': 29.245},Coworking Space
947,2023-02-01 03:36:55.895,Digital Media Centre,DMC02,ground,{'ahu_out': 41.232},Coworking Space
948,2023-02-01 03:51:53.220,Digital Media Centre,DMC02,ground,{'ahu_out': 26.937},Coworking Space
949,2023-02-01 04:06:55.556,Digital Media Centre,DMC02,ground,{'ahu_out': 39.239},Coworking Space
950,2023-02-01 04:21:54.247,Digital Media Centre,DMC02,ground,{'ahu_out': 35.86},Coworking Space
951,2023-02-01 04:36:54.356,Digital Media Centre,DMC02,ground,{'ahu_out': 40.98},Coworking Space
952,2023-02-01 04:51:55.781,Digital Media Centre,DMC02,ground,{'ahu_out': 31.75},Coworking Space
953,2023-02-01 05:06:53.581,Digital Media Centre,DMC02,ground,{'ahu_out': 38.01},Coworking Space
954,2023-02-01 05:21:53.570,Digital Media Centre,DMC02,ground,{'ahu_out': 37.637},Coworking Space
955,2023-02-01 05:36:53.287,Digital Media Centre,DMC02,ground,{'ahu_out': 26.667},Coworking Space
956,2023-02-01 05:51:53.105,Digital Media Centre,DMC02,ground,{'ahu_out': 27.656},Coworking Space
957,2023-02-01 06:06:56.411,Digital Media Centre,DMC02,ground,{'ahu_out': 28.465},Coworking Space
958,2023-02-01 06:21:53.849,Digital Media Centre,DMC02,ground,{'ahu_out': 25.508},Coworking Space
959,2023-02-01 06:36:52.068,Digital Media Centre,DMC02,ground,{'ahu_out': 35.094},Coworking Space
960,2023-02-01 06:52:01.416,Digital Media Centre,DMC02,ground,{'ahu_out': 39.89},Coworking Space
961,2023-02-01 07:06:55.140,Digital Media Centre,DMC02,ground,{'ahu_out': 32.203},Coworking Space
962,2023-02-01 07:21:54.481,Digital Media Centre,DMC02,ground,{'ahu_out': 33.666},Coworking Space
963,2023-02-01 07:36:52.602,Digital Media Centre,DMC02,ground,{'ahu_out': 34.062},Coworking Space
964,2023-02-01 07:51:53.333,Digital Media Centre,DMC02,ground,{'ahu_out': 27.245},Coworking Space
965,2023-02-01 08:06:54.618,Digital Media Centre,DMC02,ground,{'ahu_out': 37.603},Coworking Space
966,2023-02-01 08:21:53.719,Digital Media Centre,DMC02,ground,{'ahu_out': 42.015},Coworking Space
967,2023-02-01 08:36:53.935,Digital Media Centre,DMC02,ground,{'ahu_out': 39.08},Coworking Space
968,2023-02-01 08:51:54.694,Digital Media Centre,DMC02,ground,{'ahu_out': 33.872},Coworking Space
969,2023-02-01 09:06:54.315,Digital Media Centre,DMC02,ground,{'ahu_out': 41.036},Coworking Space
970,2023-02-01 09:21:55.871,Digital Media Centre,DMC02,ground,{'ahu_out': 28.648},Coworking Space
971,2023-02-01 09:36:55.310,Digital Media Centre,DMC02,ground,{'ahu_out': 32.179},Coworking Space
972,2023-02-01 09:51:54.984,Digital Media Centre,DMC02,ground,{'ahu_out': 32.191},Coworking Space
973,2023-02-01 10:06:55.962,Digital Media Centre,DMC02,ground,{'ahu_out': 32.844},Coworking Space
974,2023-02-01 10:21:54.067,Digital Media Centre,DMC02,ground,{'ahu_out': 27.911},Coworking Space
975,2023-02-01 10:36:54.429,Digital Media Centre,DMC02,ground,{'ahu_out': 31.754},Coworking Space
976,2023-02-01 10:54:35.438,Digital Media Centre,DMC02,ground,{'ahu_out': 32.625},Coworking Space
977,2023-02-01 11:06:55.681,Digital Media Centre,DMC02,ground,{'ahu_out': 32.904},Coworking Space
978,2023-02-01 11:21:58.144,Digital Media Centre,DMC02,ground,{'ahu_out': 29.105},Coworking Space
979,2023-02-01 11:36:54.801,Digital Media Centre,DMC02,ground,{'ahu_out': 38.061},Coworking Space
980,2023-02-01 11:51:56.132,Digital Media Centre,DMC02,ground,{'ahu_out': 40.09},Coworking Space
981,2023-02-01 12:06:55.407,Digital Media Centre,DMC02,ground,{'ahu_out': 34.977},Coworking Space
982,2023-02-01 12:21:55.686,Digital Media Centre,DMC02,ground,{'ahu_out': 25.279},Coworking Space
983,2023-02-01 12:36:56.822,Digital Media Centre,DMC02,ground,{'ahu_out': 34.254},Coworking Space
984,2023-02-01 12:51:56.218,Digital Media Centre,DMC02,ground,{'ahu_out': 26.845},Coworking Space
985,2023-02-01 13:06:54.676,Digital Media Centre,DMC02,ground,{'ahu_out': 35.031},Coworking Space
986,2023-02-01 13:21:56.906,Digital Media Centre,DMC02,ground,{'ahu_out': 41.084},Coworking Space
987,2023-02-01 13:36:55.135,Digital Media Centre,DMC02,ground,{'ahu_out': 40.891},Coworking Space
988,2023-02-01 13:51:53.692,Digital Media Centre,DMC02,ground,{'ahu_out': 34.044},Coworking Space
989,2023-02-01 14:06:55.705,Digital Media Centre,DMC02,ground,{'ahu_out': 32.437},Coworking Space
990,2023-02-01 14:21:53.157,Digital Media Centre,DMC02,ground,{'ahu_out': 40.004},Coworking Space
991,2023-02-01 14:36:56.537,Digital Media Centre,DMC02,ground,{'ahu_out': 27.763},Coworking Space
992,2023-02-01 14:51:55.155,Digital Media Centre,DMC02,ground,{'ahu_out': 39.652},Coworking Space
993,2023-02-01 15:06:55.508,Digital Media Centre,DMC02,ground,{'ahu_out': 34.93},Coworking Space
