Time,Units,Price
2021-12-25T00:00:00,0.4,22.7
2021-12-25T01:00:00,2.68,31.3
2021-12-25T02:00:00,3.36,6.1
2021-12-25T03:00:00,2.55,5.9
2021-12-25T04:00:00,2.55,33.4
2021-12-25T05:00:00,4.44,19.4
2021-12-25T06:00:00,2.67,31.2
2021-12-25T07:00:00,0.15,16.3
2021-12-25T08:00:00,3.05,30.9
2021-12-25T09:00:00,1.08,12.5
2021-12-25T10:00:00,4.98,1.5
2021-12-25T11:00:00,2.87,14.4
2021-12-25T12:00:00,3.84,23.8
2021-12-25T13:00:00,0.74,31.1
2021-12-25T14:00:00,4.41,25.8
2021-12-25T15:00:00,1.25,33.6
2021-12-25T16:00:00,4.91,23.8
2021-12-25T17:00:00,4.13,28.7
2021-12-25T18:00:00,1.67,31.7
2021-12-25T19:00:00,2.11,34.3
2021-12-25T20:00:00,4.94,2.5
2021-12-25T21:00:00,1.01,26.5
2021-12-25T22:00:00,1.82,4.3
2021-12-25T23:00:00,0.7,2.9
